freq,psd_x,psd_y,psd_z,psd_xyz
176.3,4.073e+03,1.264e+04,6.057e+03,2.277e+04
177.8,4.129e+03,1.305e+04,5.420e+03,2.260e+04
179.3,3.978e+03,1.256e+04,4.235e+03,2.078e+04
180.8,4.152e+03,1.168e+04,3.378e+03,1.921e+04
182.4,4.164e+03,1.120e+04,3.274e+03,1.863e+04
183.9,4.462e+03,1.098e+04,3.266e+03,1.871e+04
185.4,4.478e+03,1.111e+04,3.177e+03,1.876e+04
186.9,3.883e+03,1.078e+04,2.812e+03,1.747e+04
188.4,3.518e+03,1.037e+04,2.527e+03,1.641e+04
190.0,3.632e+03,1.010e+04,2.436e+03,1.617e+04
191.5,3.882e+03,9.296e+03,2.375e+03,1.555e+04
193.0,4.000e+03,8.641e+03,2.313e+03,1.495e+04
194.5,3.833e+03,7.548e+03,2.155e+03,1.354e+04
196.0,3.316e+03,6.325e+03,2.128e+03,1.177e+04
197.6,3.026e+03,5.082e+03,2.066e+03,1.017e+04
199.1,2.746e+03,4.247e+03,1.895e+03,8.887e+03
