freq,psd_x,psd_y,psd_z,psd_xyz
135.7,3.507e+04,1.198e+04,9.301e+03,5.634e+04
137.2,3.544e+04,1.033e+04,1.041e+04,5.617e+04
138.8,3.729e+04,1.063e+04,1.124e+04,5.917e+04
140.3,4.410e+04,1.311e+04,1.313e+04,7.034e+04
141.8,5.567e+04,1.813e+04,1.590e+04,8.970e+04
143.4,7.419e+04,2.677e+04,2.052e+04,1.215e+05
144.9,9.688e+04,3.762e+04,2.592e+04,1.604e+05
146.5,1.145e+05,4.674e+04,3.067e+04,1.919e+05
148.0,1.202e+05,5.127e+04,3.359e+04,2.051e+05
149.5,1.354e+05,5.961e+04,3.959e+04,2.346e+05
151.1,1.267e+05,5.425e+04,4.028e+04,2.212e+05
152.6,1.103e+05,4.587e+04,4.015e+04,1.963e+05
154.2,1.091e+05,4.270e+04,4.350e+04,1.953e+05
155.7,1.061e+05,3.817e+04,4.390e+04,1.881e+05
157.3,1.038e+05,3.534e+04,4.271e+04,1.818e+05
158.8,1.080e+05,3.532e+04,4.397e+04,1.873e+05
160.3,1.113e+05,3.566e+04,4.436e+04,1.913e+05
161.9,1.084e+05,3.527e+04,4.362e+04,1.873e+05
163.4,1.029e+05,3.444e+04,4.310e+04,1.805e+05
165.0,9.359e+04,3.222e+04,3.976e+04,1.656e+05
166.5,8.166e+04,2.866e+04,3.537e+04,1.457e+05
168.0,7.045e+04,2.466e+04,3.039e+04,1.255e+05
169.6,6.315e+04,2.201e+04,2.733e+04,1.125e+05
171.1,5.446e+04,1.930e+04,2.378e+04,9.754e+04
172.7,4.655e+04,1.664e+04,2.032e+04,8.351e+04
174.2,4.430e+04,1.591e+04,1.993e+04,8.014e+04
175.8,4.028e+04,1.482e+04,1.898e+04,7.409e+04
177.3,3.689e+04,1.436e+04,1.820e+04,6.946e+04
178.8,3.412e+04,1.351e+04,1.713e+04,6.475e+04
180.4,3.150e+04,1.229e+04,1.612e+04,5.991e+04
181.9,2.859e+04,1.124e+04,1.528e+04,5.512e+04
183.5,2.538e+04,1.026e+04,1.417e+04,4.980e+04
185.0,2.316e+04,9.878e+03,1.350e+04,4.653e+04
186.5,2.073e+04,9.093e+03,1.239e+04,4.222e+04
188.1,1.765e+04,7.822e+03,1.094e+04,3.641e+04
189.6,1.584e+04,7.259e+03,1.007e+04,3.318e+04
191.2,1.459e+04,6.651e+03,9.556e+03,3.079e+04
192.7,1.314e+04,6.019e+03,8.932e+03,2.809e+04
194.3,1.230e+04,5.760e+03,8.633e+03,2.669e+04
195.8,1.110e+04,5.228e+03,7.865e+03,2.419e+04
197.3,9.472e+03,4.367e+03,6.671e+03,2.051e+04
198.9,8.540e+03,4.158e+03,6.382e+03,1.908e+04
