freq,psd_x,psd_y,psd_z,psd_xyz
121.2,2.615e+05,2.571e+05,1.136e+05,6.321e+05
122.7,2.631e+05,2.411e+05,1.334e+05,6.375e+05
124.2,3.014e+05,2.447e+05,1.694e+05,7.154e+05
125.7,3.325e+05,2.521e+05,1.996e+05,7.842e+05
127.2,3.553e+05,2.541e+05,2.213e+05,8.307e+05
128.7,3.770e+05,2.525e+05,2.330e+05,8.624e+05
130.2,4.511e+05,3.176e+05,2.641e+05,1.033e+06
131.8,4.055e+05,3.046e+05,2.481e+05,9.582e+05
133.3,1.586e+05,1.202e+05,9.843e+04,3.772e+05
134.8,4.051e+04,2.997e+04,1.789e+04,8.837e+04
136.3,4.067e+04,2.945e+04,1.770e+04,8.781e+04
137.8,4.480e+04,3.098e+04,2.043e+04,9.621e+04
139.3,5.043e+04,3.244e+04,2.336e+04,1.062e+05
140.8,6.049e+04,3.470e+04,2.805e+04,1.232e+05
142.4,7.216e+04,3.764e+04,3.576e+04,1.456e+05
143.9,8.525e+04,4.212e+04,4.336e+04,1.707e+05
145.4,1.007e+05,4.655e+04,5.088e+04,1.981e+05
146.9,1.176e+05,5.217e+04,6.055e+04,2.304e+05
148.4,1.368e+05,6.050e+04,7.078e+04,2.680e+05
149.9,1.548e+05,6.751e+04,8.173e+04,3.040e+05
151.4,1.597e+05,6.492e+04,8.735e+04,3.120e+05
153.0,1.571e+05,5.797e+04,9.085e+04,3.060e+05
154.5,1.497e+05,4.918e+04,9.320e+04,2.921e+05
156.0,1.375e+05,4.029e+04,8.634e+04,2.641e+05
157.5,1.368e+05,3.583e+04,7.929e+04,2.519e+05
159.0,1.403e+05,3.462e+04,7.455e+04,2.494e+05
160.5,1.316e+05,3.078e+04,6.602e+04,2.285e+05
162.0,1.228e+05,2.791e+04,6.017e+04,2.109e+05
163.6,1.090e+05,2.465e+04,5.214e+04,1.858e+05
165.1,9.467e+04,2.147e+04,4.478e+04,1.609e+05
166.6,8.257e+04,1.894e+04,3.874e+04,1.402e+05
168.1,7.239e+04,1.715e+04,3.365e+04,1.232e+05
169.6,6.420e+04,1.622e+04,3.030e+04,1.107e+05
171.1,5.789e+04,1.571e+04,2.835e+04,1.020e+05
172.6,5.362e+04,1.537e+04,2.748e+04,9.647e+04
174.2,4.888e+04,1.459e+04,2.593e+04,8.941e+04
175.7,4.292e+04,1.336e+04,2.319e+04,7.947e+04
177.2,3.853e+04,1.254e+04,2.124e+04,7.231e+04
178.7,3.451e+04,1.158e+04,1.889e+04,6.498e+04
180.2,3.064e+04,1.048e+04,1.666e+04,5.778e+04
181.7,2.794e+04,9.722e+03,1.534e+04,5.300e+04
183.2,2.553e+04,9.004e+03,1.409e+04,4.862e+04
184.8,2.307e+04,8.280e+03,1.273e+04,4.408e+04
186.3,2.089e+04,7.825e+03,1.165e+04,4.037e+04
187.8,1.895e+04,7.215e+03,1.061e+04,3.678e+04
189.3,1.748e+04,6.753e+03,9.992e+03,3.422e+04
190.8,1.591e+04,6.474e+03,9.387e+03,3.177e+04
192.3,1.444e+04,6.157e+03,8.602e+03,2.920e+04
193.9,1.398e+04,6.059e+03,8.360e+03,2.840e+04
195.4,1.346e+04,5.980e+03,8.319e+03,2.775e+04
196.9,1.274e+04,5.888e+03,7.941e+03,2.656e+04
198.4,1.281e+04,6.259e+03,8.314e+03,2.738e+04
199.9,1.293e+04,6.832e+03,9.009e+03,2.877e+04
