freq,psd_x,psd_y,psd_z,psd_xyz
167.7,1.915e+05,5.618e+04,7.170e+04,3.194e+05
169.3,1.879e+05,5.578e+04,7.084e+04,3.146e+05
170.8,1.753e+05,5.126e+04,6.484e+04,2.914e+05
172.4,1.496e+05,4.242e+04,5.346e+04,2.455e+05
173.9,1.316e+05,3.712e+04,4.762e+04,2.163e+05
175.4,1.146e+05,3.255e+04,4.261e+04,1.897e+05
177.0,9.894e+04,2.842e+04,3.778e+04,1.651e+05
178.5,8.692e+04,2.507e+04,3.380e+04,1.458e+05
180.0,8.199e+04,2.368e+04,3.305e+04,1.387e+05
181.6,7.388e+04,2.127e+04,3.118e+04,1.263e+05
183.1,6.581e+04,1.928e+04,2.948e+04,1.146e+05
184.7,5.451e+04,1.641e+04,2.548e+04,9.639e+04
186.2,4.474e+04,1.372e+04,2.176e+04,8.022e+04
187.7,3.873e+04,1.200e+04,1.934e+04,7.006e+04
189.3,3.590e+04,1.132e+04,1.817e+04,6.539e+04
190.8,3.150e+04,1.027e+04,1.638e+04,5.815e+04
192.4,2.762e+04,9.376e+03,1.499e+04,5.198e+04
193.9,2.454e+04,8.682e+03,1.369e+04,4.691e+04
195.4,2.165e+04,7.972e+03,1.247e+04,4.208e+04
197.0,1.885e+04,7.093e+03,1.117e+04,3.712e+04
198.5,1.719e+04,6.734e+03,1.054e+04,3.447e+04
