freq,psd_x,psd_y,psd_z,psd_xyz
130.2,3.652e+04,5.609e+05,2.529e+04,6.227e+05
131.8,3.517e+04,4.646e+05,1.972e+04,5.195e+05
133.4,1.363e+04,1.636e+05,6.672e+03,1.839e+05
134.9,2.162e+03,1.057e+04,5.516e+02,1.328e+04
136.5,2.163e+03,5.932e+03,4.204e+02,8.515e+03
138.1,2.605e+03,6.093e+03,4.201e+02,9.119e+03
139.6,3.063e+03,6.687e+03,4.348e+02,1.018e+04
141.2,3.421e+03,7.726e+03,5.149e+02,1.166e+04
142.8,3.736e+03,7.877e+03,6.015e+02,1.221e+04
144.3,4.192e+03,7.911e+03,5.998e+02,1.270e+04
145.9,4.905e+03,7.268e+03,5.143e+02,1.269e+04
147.5,5.135e+03,6.848e+03,5.780e+02,1.256e+04
149.1,3.953e+03,6.251e+03,6.851e+02,1.089e+04
150.6,2.322e+03,4.402e+03,5.344e+02,7.259e+03
152.2,1.207e+03,2.741e+03,4.003e+02,4.348e+03
153.8,1.068e+03,3.930e+03,8.537e+02,5.852e+03
155.3,1.115e+03,6.893e+03,1.802e+03,9.809e+03
156.9,9.794e+02,9.537e+03,2.730e+03,1.325e+04
158.5,1.195e+03,9.755e+03,2.503e+03,1.345e+04
160.0,1.612e+03,9.782e+03,2.056e+03,1.345e+04
161.6,1.969e+03,1.042e+04,1.776e+03,1.417e+04
163.2,2.448e+03,1.129e+04,1.577e+03,1.531e+04
164.7,2.534e+03,1.260e+04,1.488e+03,1.662e+04
166.3,2.824e+03,1.485e+04,1.473e+03,1.915e+04
167.9,3.177e+03,1.576e+04,1.290e+03,2.022e+04
169.5,3.533e+03,1.533e+04,1.125e+03,1.998e+04
171.0,4.238e+03,1.476e+04,9.580e+02,1.996e+04
172.6,4.300e+03,1.379e+04,7.824e+02,1.887e+04
174.2,4.620e+03,1.349e+04,6.712e+02,1.878e+04
175.7,4.819e+03,1.358e+04,6.068e+02,1.900e+04
177.3,5.179e+03,1.490e+04,5.818e+02,2.066e+04
178.9,5.579e+03,1.788e+04,5.664e+02,2.403e+04
180.4,5.581e+03,1.884e+04,5.747e+02,2.500e+04
182.0,5.027e+03,1.810e+04,5.245e+02,2.365e+04
183.6,5.345e+03,1.795e+04,4.785e+02,2.377e+04
185.1,5.575e+03,1.890e+04,4.587e+02,2.493e+04
186.7,5.473e+03,2.060e+04,4.717e+02,2.654e+04
188.3,6.825e+03,2.170e+04,5.185e+02,2.904e+04
189.8,7.428e+03,2.121e+04,6.704e+02,2.931e+04
191.4,8.687e+03,2.262e+04,6.439e+02,3.195e+04
193.0,1.102e+04,2.676e+04,6.510e+02,3.843e+04
194.6,1.458e+04,3.453e+04,7.214e+02,4.983e+04
196.1,1.931e+04,3.904e+04,8.912e+02,5.924e+04
197.7,2.356e+04,4.144e+04,9.883e+02,6.599e+04
199.3,2.912e+04,4.014e+04,1.064e+03,7.032e+04
