freq,psd_x,psd_y,psd_z,psd_xyz
171.1,1.243e+04,3.381e+02,3.339e+03,1.611e+04
172.6,1.585e+04,2.802e+02,3.724e+03,1.986e+04
174.1,1.952e+04,2.855e+02,4.149e+03,2.396e+04
175.6,2.436e+04,3.673e+02,4.307e+03,2.904e+04
177.1,2.641e+04,4.399e+02,5.041e+03,3.189e+04
178.7,2.488e+04,4.021e+02,5.721e+03,3.101e+04
180.2,2.359e+04,3.880e+02,6.394e+03,3.037e+04
181.7,2.253e+04,3.841e+02,7.157e+03,3.007e+04
183.2,2.203e+04,3.916e+02,8.170e+03,3.059e+04
184.7,2.318e+04,3.844e+02,9.076e+03,3.264e+04
186.2,2.102e+04,3.795e+02,9.192e+03,3.059e+04
187.7,1.894e+04,4.112e+02,8.599e+03,2.795e+04
189.2,1.834e+04,4.782e+02,8.130e+03,2.695e+04
190.8,1.788e+04,5.268e+02,8.114e+03,2.652e+04
192.3,1.797e+04,5.227e+02,8.999e+03,2.749e+04
193.8,1.869e+04,4.360e+02,1.066e+04,2.979e+04
195.3,2.121e+04,3.662e+02,1.167e+04,3.325e+04
196.8,2.498e+04,3.198e+02,1.113e+04,3.643e+04
198.3,2.634e+04,2.853e+02,1.067e+04,3.729e+04
199.8,2.705e+04,2.515e+02,1.208e+04,3.939e+04
