freq,psd_x,psd_y,psd_z,psd_xyz
77.8,6.866e+04,7.945e+03,6.118e+03,8.273e+04
79.3,4.048e+04,4.272e+03,3.670e+03,4.842e+04
80.8,2.264e+04,1.725e+03,2.629e+03,2.699e+04
82.4,3.159e+04,4.122e+03,5.501e+03,4.121e+04
83.9,6.486e+04,1.172e+04,1.088e+04,8.746e+04
85.4,1.065e+05,1.924e+04,1.768e+04,1.434e+05
86.9,1.499e+05,2.444e+04,2.248e+04,1.968e+05
88.5,1.643e+05,2.604e+04,2.104e+04,2.114e+05
90.0,1.691e+05,2.729e+04,1.863e+04,2.150e+05
91.5,1.777e+05,2.921e+04,1.770e+04,2.246e+05
93.0,1.865e+05,3.166e+04,1.794e+04,2.361e+05
94.6,1.926e+05,3.457e+04,1.844e+04,2.456e+05
96.1,1.970e+05,3.852e+04,1.896e+04,2.545e+05
97.6,2.038e+05,4.286e+04,1.931e+04,2.660e+05
99.1,2.122e+05,4.767e+04,2.050e+04,2.804e+05
100.7,2.171e+05,5.328e+04,2.306e+04,2.934e+05
102.2,2.221e+05,6.024e+04,2.640e+04,3.087e+05
103.7,2.191e+05,6.836e+04,2.961e+04,3.170e+05
105.2,1.945e+05,7.153e+04,2.976e+04,2.957e+05
106.8,1.903e+05,7.761e+04,3.044e+04,2.984e+05
108.3,1.983e+05,8.540e+04,3.184e+04,3.156e+05
109.8,2.131e+05,9.977e+04,3.666e+04,3.495e+05
111.3,2.105e+05,1.068e+05,3.851e+04,3.558e+05
112.9,2.196e+05,1.206e+05,4.305e+04,3.832e+05
114.4,2.414e+05,1.413e+05,4.875e+04,4.315e+05
115.9,2.654e+05,1.666e+05,5.484e+04,4.868e+05
117.4,2.782e+05,1.897e+05,6.046e+04,5.284e+05
119.0,2.693e+05,2.004e+05,6.342e+04,5.331e+05
120.5,2.470e+05,1.910e+05,6.305e+04,5.011e+05
122.0,3.183e+05,2.488e+05,8.429e+04,6.514e+05
123.5,3.403e+05,2.913e+05,9.586e+04,7.275e+05
125.1,3.014e+05,2.824e+05,9.080e+04,6.746e+05
126.6,2.814e+05,2.758e+05,9.257e+04,6.497e+05
128.1,2.756e+05,2.772e+05,9.835e+04,6.511e+05
129.6,2.960e+05,2.898e+05,1.065e+05,6.923e+05
131.2,3.134e+05,2.940e+05,1.111e+05,7.185e+05
132.7,2.524e+05,2.341e+05,9.087e+04,5.774e+05
134.2,1.431e+05,1.124e+05,5.919e+04,3.147e+05
135.7,2.649e+05,1.809e+05,1.152e+05,5.611e+05
137.3,1.280e+05,8.781e+04,4.773e+04,2.635e+05
138.8,4.833e+04,3.164e+04,1.337e+04,9.334e+04
140.3,5.202e+04,3.465e+04,1.558e+04,1.022e+05
141.8,5.830e+04,4.010e+04,1.641e+04,1.148e+05
143.4,6.583e+04,4.735e+04,1.787e+04,1.310e+05
144.9,7.534e+04,5.677e+04,2.036e+04,1.525e+05
146.4,8.534e+04,6.696e+04,2.160e+04,1.739e+05
147.9,9.334e+04,7.731e+04,2.297e+04,1.936e+05
149.5,1.032e+05,9.050e+04,2.519e+04,2.189e+05
151.0,1.034e+05,9.634e+04,2.615e+04,2.259e+05
152.5,1.016e+05,9.968e+04,2.793e+04,2.292e+05
154.0,1.032e+05,9.979e+04,3.337e+04,2.363e+05
155.6,1.052e+05,9.294e+04,4.028e+04,2.384e+05
157.1,1.012e+05,8.503e+04,4.371e+04,2.299e+05
158.6,9.862e+04,7.962e+04,4.577e+04,2.240e+05
160.1,1.067e+05,7.863e+04,4.999e+04,2.353e+05
161.7,1.254e+05,7.968e+04,5.681e+04,2.619e+05
163.2,1.427e+05,8.077e+04,6.440e+04,2.878e+05
164.7,1.486e+05,7.860e+04,6.841e+04,2.957e+05
166.2,1.401e+05,7.096e+04,6.659e+04,2.776e+05
167.8,1.224e+05,5.892e+04,6.060e+04,2.419e+05
169.3,1.061e+05,4.809e+04,5.557e+04,2.097e+05
170.8,9.221e+04,3.835e+04,5.173e+04,1.823e+05
172.3,7.859e+04,2.862e+04,4.644e+04,1.537e+05
173.9,7.135e+04,2.308e+04,4.497e+04,1.394e+05
175.4,6.943e+04,2.002e+04,4.586e+04,1.353e+05
176.9,6.326e+04,1.622e+04,4.324e+04,1.227e+05
178.4,5.794e+04,1.241e+04,4.074e+04,1.111e+05
180.0,5.278e+04,1.016e+04,3.763e+04,1.006e+05
181.5,4.432e+04,8.105e+03,3.220e+04,8.463e+04
183.0,3.857e+04,6.877e+03,2.794e+04,7.339e+04
184.5,3.297e+04,6.252e+03,2.403e+04,6.325e+04
186.1,2.688e+04,5.462e+03,1.982e+04,5.217e+04
187.6,2.220e+04,4.842e+03,1.657e+04,4.361e+04
189.1,1.957e+04,4.626e+03,1.481e+04,3.902e+04
190.6,1.718e+04,4.386e+03,1.309e+04,3.466e+04
192.2,1.580e+04,4.301e+03,1.218e+04,3.228e+04
193.7,1.516e+04,4.424e+03,1.202e+04,3.161e+04
195.2,1.502e+04,4.672e+03,1.219e+04,3.188e+04
196.8,1.424e+04,4.729e+03,1.140e+04,3.037e+04
198.3,1.412e+04,4.962e+03,1.118e+04,3.026e+04
199.8,1.480e+04,5.398e+03,1.204e+04,3.224e+04
