freq,psd_x,psd_y,psd_z,psd_xyz
87.8,4.562e+05,3.930e+04,1.656e+04,5.121e+05
89.3,4.450e+05,3.730e+04,1.378e+04,4.961e+05
90.8,5.113e+05,3.127e+04,9.275e+03,5.518e+05
92.3,6.392e+05,2.528e+04,6.873e+03,6.713e+05
93.8,7.794e+05,2.833e+04,1.311e+04,8.208e+05
95.3,8.990e+05,4.183e+04,2.689e+04,9.677e+05
96.8,9.316e+05,5.818e+04,3.990e+04,1.030e+06
98.2,8.640e+05,6.879e+04,4.485e+04,9.777e+05
99.7,8.189e+05,7.925e+04,4.978e+04,9.480e+05
101.2,8.136e+05,9.110e+04,6.181e+04,9.665e+05
102.7,8.147e+05,1.074e+05,7.811e+04,1.000e+06
104.2,8.442e+05,1.333e+05,1.072e+05,1.085e+06
105.7,9.085e+05,1.721e+05,1.443e+05,1.225e+06
107.2,1.013e+06,2.208e+05,1.808e+05,1.415e+06
108.7,1.120e+06,2.717e+05,2.023e+05,1.594e+06
110.1,1.206e+06,3.144e+05,2.141e+05,1.734e+06
111.6,1.256e+06,3.477e+05,2.188e+05,1.822e+06
113.1,1.263e+06,3.741e+05,2.175e+05,1.855e+06
114.6,1.369e+06,4.374e+05,2.314e+05,2.038e+06
116.1,1.489e+06,5.156e+05,2.475e+05,2.253e+06
117.6,1.583e+06,5.776e+05,2.637e+05,2.424e+06
119.1,1.636e+06,6.235e+05,2.827e+05,2.542e+06
120.6,1.652e+06,6.560e+05,3.110e+05,2.619e+06
122.1,1.614e+06,6.760e+05,3.244e+05,2.614e+06
123.5,1.678e+06,7.142e+05,3.373e+05,2.729e+06
125.0,1.866e+06,7.963e+05,3.745e+05,3.037e+06
126.5,1.947e+06,8.361e+05,4.267e+05,3.210e+06
128.0,2.022e+06,8.798e+05,4.714e+05,3.373e+06
129.5,2.109e+06,9.172e+05,5.273e+05,3.554e+06
131.0,2.014e+06,8.986e+05,5.752e+05,3.487e+06
132.5,1.463e+06,6.277e+05,5.036e+05,2.594e+06
134.0,3.535e+05,1.497e+05,1.374e+05,6.406e+05
135.5,4.925e+04,2.871e+04,2.502e+04,1.030e+05
136.9,4.391e+04,2.346e+04,2.571e+04,9.309e+04
138.4,4.137e+04,1.746e+04,2.770e+04,8.654e+04
139.9,4.193e+04,1.330e+04,2.900e+04,8.423e+04
141.4,4.567e+04,1.172e+04,3.110e+04,8.849e+04
142.9,5.457e+04,1.205e+04,3.507e+04,1.017e+05
144.4,7.048e+04,1.445e+04,4.301e+04,1.279e+05
145.9,8.558e+04,1.570e+04,4.993e+04,1.512e+05
147.4,1.007e+05,1.776e+04,5.875e+04,1.772e+05
148.8,1.251e+05,2.665e+04,7.184e+04,2.236e+05
150.3,1.616e+05,4.243e+04,9.073e+04,2.947e+05
151.8,2.140e+05,6.407e+04,1.171e+05,3.952e+05
153.3,3.021e+05,1.042e+05,1.739e+05,5.801e+05
154.8,4.555e+05,1.840e+05,2.818e+05,9.213e+05
156.3,4.858e+05,2.232e+05,3.066e+05,1.016e+06
157.8,4.351e+05,2.084e+05,2.832e+05,9.268e+05
159.3,3.998e+05,1.796e+05,2.686e+05,8.480e+05
160.8,3.821e+05,1.532e+05,2.573e+05,7.926e+05
162.2,3.669e+05,1.256e+05,2.487e+05,7.412e+05
163.7,3.477e+05,1.023e+05,2.406e+05,6.906e+05
165.2,3.319e+05,8.430e+04,2.201e+05,6.363e+05
166.7,3.284e+05,7.231e+04,2.066e+05,6.074e+05
168.2,3.347e+05,6.843e+04,2.109e+05,6.140e+05
169.7,3.231e+05,6.410e+04,2.057e+05,5.929e+05
171.2,3.103e+05,6.016e+04,1.966e+05,5.671e+05
172.7,2.941e+05,5.831e+04,1.951e+05,5.475e+05
174.2,2.801e+05,5.788e+04,1.907e+05,5.288e+05
175.6,2.579e+05,5.356e+04,1.839e+05,4.953e+05
177.1,2.356e+05,4.970e+04,1.692e+05,4.545e+05
178.6,2.094e+05,4.589e+04,1.550e+05,4.103e+05
180.1,1.890e+05,4.325e+04,1.463e+05,3.786e+05
181.6,1.768e+05,4.190e+04,1.400e+05,3.586e+05
183.1,1.670e+05,4.349e+04,1.351e+05,3.457e+05
184.6,1.515e+05,4.284e+04,1.227e+05,3.170e+05
186.1,1.390e+05,4.198e+04,1.136e+05,2.946e+05
187.5,1.280e+05,4.067e+04,1.082e+05,2.769e+05
189.0,1.178e+05,3.927e+04,1.023e+05,2.593e+05
190.5,1.058e+05,3.679e+04,9.352e+04,2.361e+05
192.0,9.699e+04,3.574e+04,8.735e+04,2.201e+05
193.5,9.376e+04,3.706e+04,8.931e+04,2.201e+05
195.0,8.928e+04,3.779e+04,8.922e+04,2.163e+05
196.5,8.018e+04,3.603e+04,8.480e+04,2.010e+05
198.0,7.355e+04,3.442e+04,8.106e+04,1.890e+05
199.5,6.833e+04,3.271e+04,7.702e+04,1.781e+05
