freq,psd_x,psd_y,psd_z,psd_xyz
110.3,7.442e+03,1.190e+06,1.237e+04,1.210e+06
111.9,9.604e+03,1.008e+06,1.428e+04,1.032e+06
113.5,1.218e+04,8.514e+05,1.353e+04,8.771e+05
115.2,1.517e+04,7.674e+05,1.245e+04,7.950e+05
116.8,2.246e+04,7.214e+05,1.097e+04,7.548e+05
118.4,2.673e+04,7.327e+05,9.612e+03,7.690e+05
120.0,2.052e+04,7.391e+05,9.468e+03,7.690e+05
121.7,1.080e+04,7.176e+05,1.100e+04,7.394e+05
123.3,5.948e+03,6.892e+05,1.190e+04,7.071e+05
124.9,4.368e+03,6.170e+05,1.186e+04,6.333e+05
126.5,2.549e+03,5.154e+05,1.217e+04,5.301e+05
128.1,2.415e+03,4.463e+05,1.219e+04,4.609e+05
129.8,2.436e+03,3.588e+05,1.091e+04,3.722e+05
131.4,1.792e+03,2.138e+05,7.810e+03,2.234e+05
133.0,1.011e+03,7.758e+04,3.338e+03,8.193e+04
134.6,3.287e+02,1.103e+04,5.285e+02,1.189e+04
136.3,3.281e+02,7.413e+03,3.116e+02,8.053e+03
137.9,4.682e+02,9.249e+03,3.955e+02,1.011e+04
139.5,4.597e+02,1.017e+04,4.028e+02,1.104e+04
141.1,3.876e+02,9.917e+03,3.728e+02,1.068e+04
142.7,3.170e+02,9.516e+03,4.125e+02,1.025e+04
144.4,2.619e+02,9.408e+03,4.335e+02,1.010e+04
146.0,2.156e+02,9.635e+03,4.869e+02,1.034e+04
147.6,2.006e+02,9.030e+03,5.438e+02,9.774e+03
149.2,1.991e+02,8.061e+03,5.840e+02,8.844e+03
150.9,2.107e+02,8.257e+03,6.210e+02,9.088e+03
152.5,2.464e+02,1.040e+04,7.914e+02,1.143e+04
154.1,3.959e+02,1.354e+04,1.132e+03,1.507e+04
155.7,5.693e+02,1.607e+04,1.451e+03,1.809e+04
157.3,5.386e+02,1.897e+04,1.833e+03,2.134e+04
159.0,5.387e+02,1.965e+04,2.052e+03,2.224e+04
160.6,6.391e+02,1.905e+04,2.001e+03,2.169e+04
162.2,6.592e+02,1.830e+04,1.860e+03,2.082e+04
163.8,6.535e+02,1.725e+04,1.841e+03,1.974e+04
165.5,6.365e+02,1.797e+04,2.372e+03,2.098e+04
167.1,6.311e+02,2.125e+04,3.131e+03,2.501e+04
168.7,7.452e+02,2.092e+04,3.545e+03,2.521e+04
170.3,1.080e+03,1.962e+04,3.929e+03,2.462e+04
171.9,1.269e+03,1.754e+04,3.837e+03,2.265e+04
173.6,1.511e+03,1.565e+04,3.755e+03,2.091e+04
175.2,1.892e+03,1.448e+04,3.805e+03,2.017e+04
176.8,2.232e+03,1.474e+04,3.502e+03,2.047e+04
178.4,2.503e+03,1.587e+04,3.529e+03,2.190e+04
180.1,2.580e+03,1.706e+04,3.211e+03,2.285e+04
181.7,2.356e+03,1.533e+04,2.295e+03,1.998e+04
183.3,1.977e+03,1.382e+04,1.646e+03,1.745e+04
184.9,1.684e+03,1.357e+04,1.404e+03,1.665e+04
186.5,1.531e+03,1.339e+04,1.283e+03,1.620e+04
188.2,1.371e+03,1.286e+04,1.212e+03,1.544e+04
189.8,1.262e+03,1.197e+04,1.160e+03,1.440e+04
191.4,1.118e+03,1.075e+04,1.155e+03,1.302e+04
193.0,1.111e+03,1.071e+04,1.288e+03,1.311e+04
194.7,1.018e+03,1.296e+04,1.605e+03,1.559e+04
196.3,9.931e+02,1.192e+04,1.998e+03,1.491e+04
197.9,1.082e+03,1.144e+04,2.409e+03,1.493e+04
199.5,1.197e+03,1.176e+04,2.772e+03,1.573e+04
