freq,psd_x,psd_y,psd_z,psd_xyz
120.1,6.909e+03,2.395e+04,1.436e+04,4.522e+04
121.6,5.635e+03,2.500e+04,1.397e+04,4.461e+04
123.1,5.340e+03,2.535e+04,1.354e+04,4.423e+04
124.7,4.375e+03,2.598e+04,1.253e+04,4.289e+04
126.2,3.763e+03,2.826e+04,1.316e+04,4.518e+04
127.7,3.628e+03,2.887e+04,1.331e+04,4.581e+04
129.3,3.497e+03,3.056e+04,1.346e+04,4.752e+04
130.8,4.022e+03,3.203e+04,1.361e+04,4.966e+04
132.4,4.288e+03,2.760e+04,1.207e+04,4.396e+04
133.9,2.975e+03,7.979e+03,5.595e+03,1.655e+04
135.4,2.413e+03,1.419e+03,3.180e+03,7.013e+03
137.0,2.380e+03,1.258e+03,2.669e+03,6.307e+03
138.5,2.876e+03,1.648e+03,2.184e+03,6.708e+03
140.1,3.618e+03,2.248e+03,1.913e+03,7.779e+03
141.6,4.219e+03,2.864e+03,1.683e+03,8.766e+03
143.1,4.688e+03,3.257e+03,1.590e+03,9.534e+03
144.7,4.430e+03,3.688e+03,1.488e+03,9.606e+03
146.2,4.504e+03,4.857e+03,1.327e+03,1.069e+04
147.8,4.924e+03,6.624e+03,1.354e+03,1.290e+04
149.3,5.283e+03,7.971e+03,1.545e+03,1.480e+04
150.8,5.231e+03,8.037e+03,1.523e+03,1.479e+04
152.4,5.128e+03,7.785e+03,1.552e+03,1.446e+04
153.9,4.395e+03,6.505e+03,1.489e+03,1.239e+04
155.5,3.033e+03,4.049e+03,1.142e+03,8.224e+03
157.0,2.347e+03,2.417e+03,7.955e+02,5.560e+03
158.5,2.277e+03,2.244e+03,7.820e+02,5.302e+03
160.1,2.413e+03,2.256e+03,1.102e+03,5.770e+03
161.6,2.670e+03,2.409e+03,1.621e+03,6.701e+03
163.1,2.722e+03,2.477e+03,2.096e+03,7.295e+03
164.7,2.586e+03,2.485e+03,2.410e+03,7.480e+03
166.2,2.540e+03,2.383e+03,3.019e+03,7.942e+03
167.8,2.289e+03,1.851e+03,3.257e+03,7.397e+03
169.3,1.998e+03,1.255e+03,2.840e+03,6.093e+03
170.8,2.019e+03,1.185e+03,2.453e+03,5.658e+03
172.4,2.076e+03,1.905e+03,1.857e+03,5.838e+03
173.9,1.887e+03,2.553e+03,1.204e+03,5.644e+03
175.5,1.905e+03,2.840e+03,6.999e+02,5.445e+03
177.0,2.290e+03,3.370e+03,6.133e+02,6.274e+03
178.5,2.145e+03,3.610e+03,6.797e+02,6.435e+03
180.1,2.051e+03,3.838e+03,9.527e+02,6.842e+03
181.6,2.002e+03,4.206e+03,1.055e+03,7.263e+03
183.2,1.952e+03,4.233e+03,1.127e+03,7.312e+03
184.7,1.925e+03,3.958e+03,1.081e+03,6.964e+03
186.2,1.895e+03,3.679e+03,1.048e+03,6.621e+03
187.8,1.793e+03,3.650e+03,1.374e+03,6.818e+03
189.3,1.607e+03,3.567e+03,1.514e+03,6.688e+03
190.9,1.618e+03,3.352e+03,1.495e+03,6.465e+03
192.4,1.732e+03,3.185e+03,1.500e+03,6.416e+03
193.9,1.965e+03,3.155e+03,1.624e+03,6.744e+03
195.5,2.194e+03,3.032e+03,1.585e+03,6.811e+03
197.0,2.348e+03,2.758e+03,1.606e+03,6.712e+03
198.5,2.320e+03,2.893e+03,1.908e+03,7.122e+03
