freq,psd_x,psd_y,psd_z,psd_xyz
76.2,9.741e+05,1.245e+04,5.164e+05,1.503e+06
77.7,7.648e+05,1.396e+04,4.300e+05,1.209e+06
79.2,5.971e+05,1.505e+04,3.619e+05,9.741e+05
80.7,5.055e+05,1.871e+04,3.145e+05,8.387e+05
82.3,4.935e+05,2.047e+04,2.691e+05,7.831e+05
83.8,5.726e+05,1.510e+04,2.228e+05,8.105e+05
85.3,6.139e+05,9.682e+03,1.872e+05,8.108e+05
86.8,5.746e+05,1.221e+04,1.579e+05,7.447e+05
88.3,6.295e+05,2.038e+04,1.356e+05,7.855e+05
89.9,6.791e+05,2.712e+04,1.245e+05,8.307e+05
91.4,6.720e+05,3.071e+04,1.161e+05,8.188e+05
92.9,6.876e+05,3.651e+04,1.000e+05,8.242e+05
94.4,6.941e+05,4.545e+04,7.882e+04,8.184e+05
96.0,6.756e+05,5.350e+04,5.760e+04,7.867e+05
97.5,6.244e+05,5.694e+04,3.488e+04,7.162e+05
99.0,5.684e+05,6.038e+04,1.816e+04,6.470e+05
100.5,5.453e+05,6.987e+04,9.485e+03,6.247e+05
102.1,5.115e+05,8.524e+04,6.779e+03,6.036e+05
103.6,4.879e+05,1.186e+05,1.091e+04,6.174e+05
105.1,4.558e+05,1.272e+05,2.193e+04,6.049e+05
106.6,4.363e+05,1.307e+05,4.043e+04,6.074e+05
108.1,4.353e+05,1.515e+05,5.576e+04,6.426e+05
109.7,4.458e+05,1.982e+05,6.223e+04,7.062e+05
111.2,4.381e+05,2.362e+05,6.180e+04,7.362e+05
112.7,4.150e+05,2.394e+05,5.510e+04,7.095e+05
114.2,3.999e+05,2.132e+05,4.788e+04,6.609e+05
115.8,4.156e+05,2.353e+05,4.639e+04,6.973e+05
117.3,4.358e+05,2.406e+05,4.676e+04,7.232e+05
118.8,4.661e+05,2.479e+05,5.172e+04,7.657e+05
120.3,5.080e+05,2.461e+05,5.631e+04,8.104e+05
121.9,5.200e+05,2.018e+05,5.701e+04,7.788e+05
123.4,5.067e+05,1.543e+05,5.615e+04,7.172e+05
124.9,4.859e+05,1.439e+05,5.484e+04,6.847e+05
126.4,4.632e+05,1.069e+05,5.215e+04,6.222e+05
127.9,4.305e+05,6.175e+04,4.844e+04,5.407e+05
129.5,4.324e+05,4.654e+04,4.599e+04,5.249e+05
131.0,4.733e+05,3.578e+04,4.868e+04,5.578e+05
132.5,3.255e+05,2.564e+04,3.415e+04,3.853e+05
134.0,5.510e+04,1.488e+04,6.836e+03,7.681e+04
135.6,3.653e+03,9.687e+03,1.749e+03,1.509e+04
137.1,2.933e+03,8.105e+03,1.844e+03,1.288e+04
138.6,3.069e+03,6.595e+03,1.989e+03,1.165e+04
140.1,2.962e+03,7.819e+03,2.137e+03,1.292e+04
141.7,3.346e+03,1.023e+04,2.377e+03,1.595e+04
143.2,4.990e+03,1.198e+04,2.778e+03,1.975e+04
144.7,5.924e+03,1.327e+04,3.070e+03,2.227e+04
146.2,6.514e+03,1.388e+04,3.099e+03,2.349e+04
147.7,6.440e+03,1.571e+04,2.914e+03,2.507e+04
149.3,5.303e+03,1.849e+04,2.584e+03,2.638e+04
150.8,5.459e+03,1.719e+04,2.577e+03,2.522e+04
152.3,6.326e+03,1.318e+04,2.916e+03,2.242e+04
153.8,7.426e+03,1.731e+04,3.414e+03,2.815e+04
155.4,1.005e+04,2.004e+04,3.754e+03,3.384e+04
156.9,1.283e+04,1.708e+04,3.591e+03,3.350e+04
158.4,1.597e+04,1.406e+04,3.550e+03,3.357e+04
159.9,1.648e+04,9.857e+03,3.520e+03,2.986e+04
161.5,1.715e+04,7.958e+03,3.541e+03,2.865e+04
163.0,1.753e+04,7.149e+03,3.307e+03,2.798e+04
164.5,1.884e+04,7.564e+03,3.095e+03,2.950e+04
166.0,2.052e+04,8.181e+03,3.726e+03,3.242e+04
167.5,1.911e+04,8.019e+03,3.807e+03,3.094e+04
169.1,1.760e+04,8.681e+03,3.691e+03,2.998e+04
170.6,1.766e+04,9.095e+03,3.393e+03,3.015e+04
172.1,1.724e+04,1.012e+04,3.086e+03,3.045e+04
173.6,1.763e+04,1.101e+04,2.988e+03,3.163e+04
175.2,1.764e+04,1.034e+04,2.627e+03,3.061e+04
176.7,1.738e+04,1.014e+04,2.584e+03,3.010e+04
178.2,1.941e+04,1.068e+04,2.697e+03,3.278e+04
179.7,2.189e+04,1.225e+04,2.776e+03,3.692e+04
181.3,1.674e+04,1.418e+04,2.311e+03,3.324e+04
182.8,1.548e+04,1.808e+04,2.192e+03,3.576e+04
184.3,2.474e+04,1.822e+04,2.424e+03,4.538e+04
185.8,2.932e+04,1.927e+04,2.607e+03,5.120e+04
187.3,3.160e+04,2.269e+04,3.076e+03,5.737e+04
188.9,3.291e+04,2.576e+04,3.193e+03,6.187e+04
190.4,3.262e+04,2.672e+04,2.961e+03,6.230e+04
191.9,3.167e+04,3.060e+04,2.893e+03,6.517e+04
193.4,3.607e+04,3.345e+04,3.137e+03,7.266e+04
195.0,4.491e+04,3.412e+04,3.059e+03,8.209e+04
196.5,4.837e+04,3.595e+04,3.032e+03,8.735e+04
198.0,4.934e+04,4.002e+04,3.293e+03,9.266e+04
199.5,4.855e+04,4.068e+04,3.079e+03,9.231e+04
