freq,psd_x,psd_y,psd_z,psd_xyz
74.4,7.934e+03,3.208e+04,8.017e+04,1.202e+05
75.9,6.811e+03,3.443e+04,7.570e+04,1.169e+05
77.4,5.712e+03,3.560e+04,6.993e+04,1.112e+05
78.8,4.668e+03,3.626e+04,6.403e+04,1.050e+05
80.3,3.921e+03,3.659e+04,5.971e+04,1.002e+05
81.8,3.036e+03,3.532e+04,5.478e+04,9.314e+04
83.3,2.637e+03,3.396e+04,5.106e+04,8.765e+04
84.8,2.807e+03,3.400e+04,5.115e+04,8.796e+04
86.3,3.126e+03,3.443e+04,5.424e+04,9.179e+04
87.8,3.311e+03,3.542e+04,5.993e+04,9.865e+04
89.3,3.307e+03,3.901e+04,6.454e+04,1.069e+05
90.7,3.513e+03,4.199e+04,6.551e+04,1.110e+05
92.2,4.201e+03,4.012e+04,6.092e+04,1.052e+05
93.7,5.133e+03,3.613e+04,5.274e+04,9.400e+04
95.2,6.321e+03,3.577e+04,4.445e+04,8.654e+04
96.7,6.411e+03,3.799e+04,3.285e+04,7.724e+04
98.2,6.151e+03,4.165e+04,2.267e+04,7.048e+04
99.7,5.749e+03,4.314e+04,1.660e+04,6.549e+04
101.2,5.552e+03,4.057e+04,1.331e+04,5.943e+04
102.6,5.749e+03,3.521e+04,1.100e+04,5.196e+04
104.1,5.506e+03,3.114e+04,1.049e+04,4.713e+04
105.6,4.959e+03,3.004e+04,1.121e+04,4.621e+04
107.1,4.586e+03,3.063e+04,1.326e+04,4.848e+04
108.6,3.241e+03,2.322e+04,1.669e+04,4.316e+04
110.1,2.693e+03,1.569e+04,2.149e+04,3.987e+04
111.6,3.065e+03,9.761e+03,2.377e+04,3.660e+04
113.1,3.538e+03,6.278e+03,2.250e+04,3.231e+04
114.5,3.653e+03,5.301e+03,2.004e+04,2.899e+04
116.0,3.850e+03,5.420e+03,1.753e+04,2.680e+04
117.5,3.772e+03,5.901e+03,1.573e+04,2.540e+04
119.0,3.075e+03,6.260e+03,1.439e+04,2.372e+04
120.5,2.357e+03,6.752e+03,1.354e+04,2.265e+04
122.0,3.502e+03,8.118e+03,1.299e+04,2.461e+04
123.5,1.587e+04,2.262e+04,1.331e+04,5.179e+04
125.0,1.381e+04,2.083e+04,1.340e+04,4.804e+04
126.4,1.702e+03,6.853e+03,1.245e+04,2.100e+04
127.9,1.286e+03,6.817e+03,1.170e+04,1.980e+04
129.4,1.482e+03,7.116e+03,1.099e+04,1.959e+04
130.9,1.756e+03,6.621e+03,1.001e+04,1.838e+04
132.4,1.754e+03,5.120e+03,7.822e+03,1.470e+04
133.9,1.545e+03,1.839e+03,3.118e+03,6.502e+03
135.4,5.565e+03,2.062e+03,5.672e+03,1.330e+04
136.9,4.809e+04,1.451e+04,4.780e+04,1.104e+05
138.3,2.859e+04,8.518e+03,2.907e+04,6.618e+04
139.8,2.495e+03,8.716e+02,2.364e+03,5.731e+03
141.3,2.099e+03,6.363e+02,1.424e+03,4.159e+03
142.8,2.402e+03,7.012e+02,9.049e+02,4.008e+03
144.3,3.268e+03,1.558e+03,8.739e+02,5.700e+03
145.8,4.509e+03,3.088e+03,1.500e+03,9.096e+03
147.3,5.385e+03,4.333e+03,2.745e+03,1.246e+04
148.8,5.676e+03,5.166e+03,3.750e+03,1.459e+04
150.2,6.332e+03,5.178e+03,4.697e+03,1.621e+04
151.7,7.410e+03,5.173e+03,5.996e+03,1.858e+04
153.2,7.688e+03,4.714e+03,6.621e+03,1.902e+04
154.7,7.060e+03,3.270e+03,5.648e+03,1.598e+04
156.2,6.366e+03,2.023e+03,4.998e+03,1.339e+04
157.7,6.110e+03,1.179e+03,4.794e+03,1.208e+04
159.2,6.105e+03,1.000e+03,4.910e+03,1.202e+04
160.7,5.842e+03,1.440e+03,4.966e+03,1.225e+04
162.1,5.560e+03,2.007e+03,4.690e+03,1.226e+04
163.6,5.241e+03,2.395e+03,4.312e+03,1.195e+04
165.1,4.831e+03,2.866e+03,3.822e+03,1.152e+04
166.6,4.140e+03,3.271e+03,2.874e+03,1.028e+04
168.1,3.571e+03,3.442e+03,2.246e+03,9.259e+03
169.6,3.136e+03,3.620e+03,2.016e+03,8.772e+03
171.1,2.505e+03,3.957e+03,1.666e+03,8.128e+03
172.6,1.944e+03,4.459e+03,1.308e+03,7.711e+03
174.0,1.669e+03,4.618e+03,1.252e+03,7.540e+03
175.5,1.510e+03,4.504e+03,1.321e+03,7.334e+03
177.0,1.372e+03,4.515e+03,1.507e+03,7.394e+03
178.5,1.312e+03,4.756e+03,1.800e+03,7.868e+03
180.0,1.272e+03,5.285e+03,2.288e+03,8.844e+03
181.5,1.171e+03,5.737e+03,2.837e+03,9.745e+03
183.0,1.038e+03,6.118e+03,3.250e+03,1.041e+04
184.5,9.903e+02,5.832e+03,3.294e+03,1.012e+04
185.9,9.860e+02,5.978e+03,3.283e+03,1.025e+04
187.4,8.303e+02,5.986e+03,3.158e+03,9.974e+03
188.9,7.131e+02,5.753e+03,2.906e+03,9.372e+03
190.4,6.041e+02,5.571e+03,2.749e+03,8.924e+03
191.9,5.144e+02,5.461e+03,2.614e+03,8.589e+03
193.4,5.010e+02,5.639e+03,2.638e+03,8.777e+03
194.9,5.292e+02,5.867e+03,2.874e+03,9.271e+03
196.4,6.011e+02,6.246e+03,3.117e+03,9.964e+03
197.8,5.989e+02,6.151e+03,3.065e+03,9.816e+03
199.3,5.583e+02,5.554e+03,2.868e+03,8.981e+03
