freq,psd_x,psd_y,psd_z,psd_xyz
87.8,8.527e+05,4.274e+04,1.191e+05,1.015e+06
89.3,8.526e+05,4.573e+04,1.178e+05,1.016e+06
90.8,7.921e+05,4.356e+04,1.186e+05,9.543e+05
92.3,7.710e+05,4.115e+04,1.167e+05,9.288e+05
93.9,7.191e+05,3.635e+04,1.143e+05,8.697e+05
95.4,6.651e+05,3.194e+04,1.125e+05,8.095e+05
96.9,6.284e+05,3.297e+04,1.079e+05,7.693e+05
98.4,6.121e+05,3.714e+04,9.513e+04,7.443e+05
99.9,6.563e+05,4.720e+04,7.587e+04,7.794e+05
101.4,7.307e+05,5.565e+04,5.003e+04,8.364e+05
102.9,7.833e+05,6.301e+04,2.586e+04,8.721e+05
104.5,7.810e+05,7.049e+04,1.864e+04,8.701e+05
106.0,7.223e+05,7.553e+04,3.385e+04,8.317e+05
107.5,6.351e+05,7.766e+04,5.224e+04,7.650e+05
109.0,5.849e+05,8.186e+04,6.192e+04,7.286e+05
110.5,5.677e+05,8.583e+04,6.441e+04,7.179e+05
112.0,5.420e+05,9.432e+04,6.013e+04,6.964e+05
113.5,5.309e+05,1.049e+05,5.435e+04,6.902e+05
115.0,5.499e+05,1.182e+05,5.074e+04,7.189e+05
116.6,5.609e+05,1.248e+05,4.627e+04,7.320e+05
118.1,5.724e+05,1.357e+05,4.242e+04,7.505e+05
119.6,5.850e+05,1.470e+05,4.104e+04,7.730e+05
121.1,6.057e+05,1.625e+05,4.193e+04,8.101e+05
122.6,6.213e+05,1.554e+05,4.345e+04,8.201e+05
124.1,6.280e+05,1.951e+05,4.446e+04,8.676e+05
125.6,6.195e+05,1.858e+05,4.226e+04,8.476e+05
127.2,6.122e+05,1.650e+05,3.945e+04,8.166e+05
128.7,5.955e+05,1.839e+05,3.762e+04,8.170e+05
130.2,5.748e+05,1.760e+05,3.666e+04,7.874e+05
131.7,4.853e+05,1.472e+05,3.168e+04,6.641e+05
133.2,2.136e+05,1.138e+05,1.456e+04,3.420e+05
134.7,2.386e+04,1.114e+05,2.213e+03,1.374e+05
136.2,1.585e+04,1.162e+05,1.520e+03,1.336e+05
137.8,1.550e+04,1.249e+05,1.634e+03,1.421e+05
139.3,1.832e+04,1.531e+05,1.897e+03,1.733e+05
140.8,2.207e+04,2.012e+05,2.253e+03,2.256e+05
142.3,2.046e+04,2.491e+05,2.116e+03,2.717e+05
143.8,1.542e+04,2.590e+05,1.551e+03,2.760e+05
145.3,1.195e+04,2.191e+05,1.190e+03,2.323e+05
146.8,8.819e+03,1.672e+05,1.078e+03,1.771e+05
148.4,7.227e+03,1.127e+05,9.807e+02,1.209e+05
149.9,5.347e+03,7.384e+04,1.203e+03,8.039e+04
151.4,4.738e+03,4.901e+04,1.977e+03,5.573e+04
152.9,7.721e+03,3.230e+04,3.316e+03,4.334e+04
154.4,1.310e+04,2.002e+04,4.487e+03,3.760e+04
155.9,1.586e+04,1.609e+04,5.076e+03,3.703e+04
157.4,1.577e+04,1.666e+04,4.634e+03,3.706e+04
158.9,1.498e+04,2.043e+04,3.836e+03,3.924e+04
160.5,1.542e+04,2.922e+04,3.324e+03,4.797e+04
162.0,1.757e+04,4.566e+04,3.087e+03,6.631e+04
163.5,2.051e+04,6.516e+04,3.018e+03,8.868e+04
165.0,2.308e+04,7.825e+04,3.179e+03,1.045e+05
166.5,2.432e+04,7.997e+04,3.658e+03,1.080e+05
168.0,2.175e+04,7.808e+04,3.397e+03,1.032e+05
169.5,2.031e+04,6.286e+04,2.701e+03,8.587e+04
171.1,2.223e+04,5.853e+04,2.402e+03,8.316e+04
172.6,2.466e+04,5.384e+04,2.089e+03,8.060e+04
174.1,2.684e+04,5.292e+04,1.682e+03,8.144e+04
175.6,2.919e+04,5.879e+04,1.413e+03,8.939e+04
177.1,3.055e+04,7.036e+04,1.115e+03,1.020e+05
178.6,3.466e+04,8.535e+04,9.062e+02,1.209e+05
180.1,3.887e+04,9.162e+04,7.760e+02,1.313e+05
181.7,2.986e+04,9.522e+04,6.208e+02,1.257e+05
183.2,1.749e+04,8.523e+04,7.163e+02,1.034e+05
184.7,1.956e+04,7.684e+04,8.583e+02,9.726e+04
186.2,3.026e+04,8.091e+04,1.001e+03,1.122e+05
187.7,4.101e+04,8.965e+04,1.194e+03,1.319e+05
189.2,5.295e+04,1.016e+05,1.362e+03,1.559e+05
190.7,5.974e+04,1.093e+05,1.364e+03,1.704e+05
192.3,6.542e+04,1.070e+05,1.458e+03,1.738e+05
193.8,8.292e+04,1.050e+05,1.684e+03,1.896e+05
195.3,9.899e+04,1.099e+05,2.034e+03,2.109e+05
196.8,9.727e+04,1.115e+05,2.387e+03,2.111e+05
198.3,1.080e+05,1.134e+05,2.815e+03,2.242e+05
199.8,1.137e+05,1.126e+05,2.742e+03,2.290e+05
