freq,psd_x,psd_y,psd_z,psd_xyz
148.7,1.207e+04,7.886e+03,3.707e+03,2.366e+04
150.2,9.755e+03,6.009e+03,2.888e+03,1.865e+04
151.8,7.581e+03,4.810e+03,2.169e+03,1.456e+04
153.3,5.685e+03,4.074e+03,1.921e+03,1.168e+04
154.8,3.772e+03,3.624e+03,1.756e+03,9.152e+03
156.4,2.553e+03,3.299e+03,1.824e+03,7.677e+03
157.9,1.958e+03,3.440e+03,2.297e+03,7.695e+03
159.4,1.307e+03,3.391e+03,3.233e+03,7.931e+03
161.0,8.217e+02,2.906e+03,4.559e+03,8.286e+03
162.5,9.585e+02,2.262e+03,5.353e+03,8.573e+03
164.0,1.030e+03,2.093e+03,4.649e+03,7.772e+03
165.6,9.151e+02,2.255e+03,3.172e+03,6.342e+03
167.1,9.327e+02,2.351e+03,2.420e+03,5.704e+03
168.6,1.128e+03,2.729e+03,1.958e+03,5.814e+03
170.2,1.448e+03,3.486e+03,1.826e+03,6.760e+03
171.7,1.812e+03,4.680e+03,1.811e+03,8.303e+03
173.2,1.914e+03,6.232e+03,1.705e+03,9.852e+03
174.8,1.860e+03,7.381e+03,1.675e+03,1.092e+04
176.3,2.088e+03,8.264e+03,1.860e+03,1.221e+04
177.8,2.215e+03,8.381e+03,2.122e+03,1.272e+04
179.4,2.226e+03,8.441e+03,2.361e+03,1.303e+04
180.9,2.049e+03,8.758e+03,2.534e+03,1.334e+04
182.4,1.764e+03,8.700e+03,2.558e+03,1.302e+04
184.0,1.789e+03,8.152e+03,2.373e+03,1.231e+04
185.5,1.830e+03,7.841e+03,2.120e+03,1.179e+04
187.0,1.776e+03,7.641e+03,1.873e+03,1.129e+04
188.6,1.731e+03,7.257e+03,1.578e+03,1.057e+04
190.1,1.849e+03,6.414e+03,1.390e+03,9.652e+03
191.6,1.923e+03,5.805e+03,1.205e+03,8.933e+03
193.2,1.952e+03,5.349e+03,1.171e+03,8.472e+03
194.7,1.965e+03,5.325e+03,1.019e+03,8.310e+03
196.2,1.904e+03,5.993e+03,1.056e+03,8.953e+03
197.7,1.800e+03,6.680e+03,1.400e+03,9.881e+03
199.3,1.737e+03,6.988e+03,1.593e+03,1.032e+04
