freq,psd_x,psd_y,psd_z,psd_xyz
133.3,5.239e+05,2.227e+05,2.642e+05,1.011e+06
134.8,9.901e+04,3.870e+04,4.582e+04,1.835e+05
136.4,8.708e+04,3.400e+04,4.068e+04,1.618e+05
137.9,9.773e+04,3.855e+04,4.800e+04,1.843e+05
139.4,1.079e+05,4.245e+04,5.539e+04,2.058e+05
141.0,1.189e+05,4.632e+04,6.380e+04,2.290e+05
142.5,1.300e+05,4.891e+04,7.345e+04,2.523e+05
144.0,1.447e+05,5.113e+04,8.549e+04,2.814e+05
145.6,1.600e+05,5.164e+04,9.725e+04,3.089e+05
147.1,1.739e+05,4.901e+04,1.093e+05,3.322e+05
148.6,1.785e+05,4.221e+04,1.188e+05,3.395e+05
150.1,1.820e+05,3.533e+04,1.283e+05,3.456e+05
151.7,1.833e+05,2.823e+04,1.318e+05,3.434e+05
153.2,1.840e+05,2.331e+04,1.303e+05,3.376e+05
154.7,1.826e+05,2.095e+04,1.268e+05,3.303e+05
156.3,1.760e+05,1.965e+04,1.185e+05,3.141e+05
157.8,1.637e+05,1.900e+04,1.061e+05,2.888e+05
159.3,1.472e+05,1.841e+04,9.211e+04,2.577e+05
160.9,1.312e+05,1.827e+04,8.066e+04,2.302e+05
162.4,1.167e+05,1.802e+04,7.133e+04,2.061e+05
163.9,1.000e+05,1.686e+04,6.060e+04,1.775e+05
165.5,8.532e+04,1.583e+04,5.060e+04,1.517e+05
167.0,7.425e+04,1.519e+04,4.306e+04,1.325e+05
168.5,6.584e+04,1.476e+04,3.765e+04,1.183e+05
170.1,6.074e+04,1.546e+04,3.461e+04,1.108e+05
171.6,5.421e+04,1.653e+04,3.175e+04,1.025e+05
173.1,4.689e+04,1.671e+04,2.847e+04,9.207e+04
174.7,4.129e+04,1.614e+04,2.569e+04,8.312e+04
176.2,3.647e+04,1.537e+04,2.296e+04,7.480e+04
177.7,3.191e+04,1.419e+04,2.010e+04,6.619e+04
179.3,2.854e+04,1.313e+04,1.791e+04,5.958e+04
180.8,2.571e+04,1.209e+04,1.612e+04,5.392e+04
182.3,2.285e+04,1.097e+04,1.448e+04,4.831e+04
183.9,2.047e+04,9.889e+03,1.304e+04,4.339e+04
185.4,1.871e+04,9.087e+03,1.187e+04,3.966e+04
186.9,1.742e+04,8.613e+03,1.126e+04,3.729e+04
188.5,1.662e+04,8.221e+03,1.097e+04,3.581e+04
190.0,1.634e+04,8.004e+03,1.079e+04,3.514e+04
191.5,1.588e+04,7.855e+03,1.080e+04,3.453e+04
193.0,1.534e+04,7.915e+03,1.109e+04,3.434e+04
194.6,1.515e+04,8.231e+03,1.164e+04,3.503e+04
196.1,1.528e+04,8.551e+03,1.205e+04,3.588e+04
197.6,1.529e+04,8.856e+03,1.224e+04,3.638e+04
199.2,1.546e+04,9.550e+03,1.295e+04,3.797e+04
