freq,psd_x,psd_y,psd_z,psd_xyz
65.9,4.367e+05,1.624e+04,7.665e+03,4.606e+05
67.4,3.500e+05,1.496e+04,7.592e+03,3.725e+05
69.0,2.944e+05,1.449e+04,7.876e+03,3.168e+05
70.5,2.592e+05,1.416e+04,7.580e+03,2.809e+05
72.0,2.294e+05,1.403e+04,7.753e+03,2.512e+05
73.6,2.076e+05,1.482e+04,8.698e+03,2.311e+05
75.1,1.864e+05,1.641e+04,1.008e+04,2.129e+05
76.6,1.638e+05,1.665e+04,9.502e+03,1.900e+05
78.2,1.472e+05,1.643e+04,8.011e+03,1.716e+05
79.7,1.349e+05,1.735e+04,6.946e+03,1.592e+05
81.2,1.176e+05,1.819e+04,6.721e+03,1.425e+05
82.8,9.087e+04,1.701e+04,6.479e+03,1.144e+05
84.3,6.902e+04,1.623e+04,6.849e+03,9.210e+04
85.8,7.366e+04,1.825e+04,8.731e+03,1.006e+05
87.4,1.137e+05,2.162e+04,1.169e+04,1.470e+05
88.9,1.609e+05,2.347e+04,1.395e+04,1.983e+05
90.4,1.920e+05,2.307e+04,1.413e+04,2.292e+05
92.0,2.134e+05,2.336e+04,1.332e+04,2.501e+05
93.5,2.307e+05,2.798e+04,1.373e+04,2.724e+05
95.0,2.406e+05,3.428e+04,1.425e+04,2.891e+05
96.5,2.554e+05,3.936e+04,1.423e+04,3.090e+05
98.1,2.707e+05,4.516e+04,1.523e+04,3.311e+05
99.6,2.803e+05,5.182e+04,1.738e+04,3.495e+05
101.1,2.869e+05,5.971e+04,2.170e+04,3.683e+05
102.7,2.968e+05,7.304e+04,3.108e+04,4.009e+05
104.2,2.883e+05,8.378e+04,3.754e+04,4.096e+05
105.7,2.732e+05,8.850e+04,3.731e+04,3.991e+05
107.3,2.930e+05,1.013e+05,4.317e+04,4.375e+05
108.8,3.184e+05,1.182e+05,5.093e+04,4.875e+05
110.3,3.491e+05,1.401e+05,6.024e+04,5.494e+05
111.9,3.659e+05,1.564e+05,6.581e+04,5.881e+05
113.4,3.804e+05,1.626e+05,6.780e+04,6.107e+05
114.9,4.391e+05,1.902e+05,7.664e+04,7.059e+05
116.5,4.929e+05,2.184e+05,8.616e+04,7.975e+05
118.0,5.394e+05,2.473e+05,9.715e+04,8.838e+05
119.5,5.787e+05,2.793e+05,1.113e+05,9.693e+05
121.1,6.178e+05,3.112e+05,1.258e+05,1.055e+06
122.6,6.560e+05,3.461e+05,1.446e+05,1.147e+06
124.1,7.325e+05,4.100e+05,1.694e+05,1.312e+06
125.7,8.295e+05,4.775e+05,1.909e+05,1.498e+06
127.2,8.723e+05,5.132e+05,2.111e+05,1.597e+06
128.7,9.022e+05,5.116e+05,2.399e+05,1.654e+06
130.3,9.626e+05,5.077e+05,2.746e+05,1.745e+06
131.8,9.389e+05,4.799e+05,2.838e+05,1.703e+06
133.3,4.400e+05,2.424e+05,1.292e+05,8.116e+05
134.9,9.887e+04,7.787e+04,1.736e+04,1.941e+05
136.4,7.676e+04,5.711e+04,1.256e+04,1.464e+05
137.9,8.051e+04,5.559e+04,1.375e+04,1.498e+05
139.5,8.934e+04,5.961e+04,1.576e+04,1.647e+05
141.0,9.947e+04,6.479e+04,1.831e+04,1.826e+05
142.5,1.101e+05,6.946e+04,2.082e+04,2.004e+05
144.1,1.277e+05,7.751e+04,2.506e+04,2.303e+05
145.6,1.455e+05,8.476e+04,2.889e+04,2.591e+05
147.1,1.537e+05,8.542e+04,3.149e+04,2.706e+05
148.7,1.537e+05,8.269e+04,3.528e+04,2.716e+05
150.2,1.580e+05,8.113e+04,4.219e+04,2.813e+05
151.7,1.509e+05,7.053e+04,4.756e+04,2.690e+05
153.3,1.509e+05,6.348e+04,5.464e+04,2.690e+05
154.8,1.572e+05,6.092e+04,6.078e+04,2.789e+05
156.3,1.593e+05,5.773e+04,6.443e+04,2.815e+05
157.9,1.672e+05,5.708e+04,6.726e+04,2.915e+05
159.4,1.780e+05,5.720e+04,6.807e+04,3.033e+05
160.9,1.990e+05,6.218e+04,7.122e+04,3.324e+05
162.4,2.108e+05,6.782e+04,7.345e+04,3.520e+05
164.0,2.012e+05,6.607e+04,6.967e+04,3.370e+05
165.5,1.770e+05,5.846e+04,6.106e+04,2.965e+05
167.0,1.554e+05,5.113e+04,5.255e+04,2.591e+05
168.6,1.400e+05,4.775e+04,4.798e+04,2.357e+05
170.1,1.270e+05,4.488e+04,4.347e+04,2.154e+05
171.6,1.084e+05,3.969e+04,3.716e+04,1.853e+05
173.2,9.365e+04,3.511e+04,3.190e+04,1.607e+05
174.7,8.182e+04,3.127e+04,2.768e+04,1.408e+05
176.2,7.004e+04,2.761e+04,2.368e+04,1.213e+05
177.8,6.025e+04,2.470e+04,2.073e+04,1.057e+05
179.3,5.055e+04,2.156e+04,1.767e+04,8.979e+04
180.8,4.360e+04,1.920e+04,1.588e+04,7.867e+04
182.4,3.903e+04,1.779e+04,1.514e+04,7.196e+04
183.9,3.511e+04,1.626e+04,1.432e+04,6.570e+04
185.4,3.095e+04,1.458e+04,1.369e+04,5.922e+04
187.0,2.743e+04,1.321e+04,1.308e+04,5.372e+04
188.5,2.533e+04,1.229e+04,1.241e+04,5.002e+04
190.0,2.401e+04,1.166e+04,1.200e+04,4.767e+04
191.6,2.226e+04,1.070e+04,1.134e+04,4.430e+04
193.1,2.093e+04,1.014e+04,1.078e+04,4.185e+04
194.6,1.962e+04,9.398e+03,1.009e+04,3.911e+04
196.2,1.869e+04,8.411e+03,9.189e+03,3.629e+04
197.7,1.717e+04,7.344e+03,8.209e+03,3.272e+04
199.2,1.807e+04,7.994e+03,9.185e+03,3.525e+04
