freq,psd_x,psd_y,psd_z,psd_xyz
63.3,2.360e+04,4.980e+06,5.680e+04,5.061e+06
64.8,2.487e+04,3.697e+06,4.264e+04,3.764e+06
66.4,2.297e+04,2.886e+06,2.771e+04,2.936e+06
67.9,1.936e+04,2.353e+06,1.804e+04,2.390e+06
69.5,1.656e+04,1.908e+06,1.402e+04,1.939e+06
71.0,1.256e+04,1.516e+06,9.538e+03,1.538e+06
72.6,7.802e+03,1.223e+06,6.650e+03,1.237e+06
74.1,6.321e+03,1.029e+06,7.396e+03,1.043e+06
75.6,7.131e+03,8.574e+05,7.447e+03,8.719e+05
77.2,6.551e+03,6.759e+05,5.487e+03,6.879e+05
78.7,4.475e+03,5.009e+05,2.641e+03,5.080e+05
80.3,3.505e+03,3.753e+05,8.946e+02,3.797e+05
81.8,2.899e+03,2.882e+05,4.547e+02,2.915e+05
83.4,2.166e+03,2.287e+05,5.449e+02,2.314e+05
84.9,1.390e+03,2.020e+05,8.395e+02,2.042e+05
86.4,8.553e+02,2.013e+05,9.180e+02,2.031e+05
88.0,8.858e+02,2.491e+05,9.377e+02,2.509e+05
89.5,1.115e+03,3.446e+05,1.117e+03,3.468e+05
91.1,1.080e+03,3.992e+05,9.899e+02,4.013e+05
92.6,9.905e+02,4.490e+05,2.270e+03,4.523e+05
94.2,3.041e+03,4.823e+05,5.511e+03,4.909e+05
95.7,4.534e+03,4.728e+05,7.389e+03,4.848e+05
97.3,4.331e+03,4.530e+05,7.691e+03,4.650e+05
98.8,3.221e+03,4.270e+05,7.333e+03,4.375e+05
100.3,2.132e+03,4.135e+05,7.120e+03,4.228e+05
101.9,1.986e+03,3.995e+05,7.390e+03,4.089e+05
103.4,3.331e+03,3.927e+05,7.256e+03,4.033e+05
105.0,8.809e+03,3.867e+05,6.036e+03,4.015e+05
106.5,2.201e+04,3.724e+05,4.164e+03,3.986e+05
108.1,3.233e+04,3.545e+05,2.425e+03,3.893e+05
109.6,3.948e+04,3.508e+05,1.604e+03,3.919e+05
111.1,4.574e+04,3.453e+05,1.916e+03,3.929e+05
112.7,4.598e+04,3.201e+05,2.426e+03,3.685e+05
114.2,4.318e+04,3.171e+05,2.883e+03,3.631e+05
115.8,4.274e+04,3.193e+05,3.603e+03,3.656e+05
117.3,4.372e+04,3.211e+05,4.453e+03,3.693e+05
118.9,4.734e+04,3.203e+05,4.993e+03,3.726e+05
120.4,4.872e+04,3.227e+05,4.895e+03,3.763e+05
122.0,5.322e+04,3.306e+05,7.178e+03,3.910e+05
123.5,6.452e+04,3.630e+05,1.007e+04,4.376e+05
125.0,6.889e+04,4.000e+05,5.815e+03,4.747e+05
126.6,7.482e+04,4.345e+05,2.775e+03,5.121e+05
128.1,8.710e+04,4.543e+05,2.584e+03,5.440e+05
129.7,9.365e+04,4.679e+05,2.621e+03,5.642e+05
131.2,9.673e+04,4.449e+05,3.049e+03,5.446e+05
132.8,7.707e+04,3.306e+05,5.821e+03,4.135e+05
134.3,2.626e+04,9.822e+04,1.403e+04,1.385e+05
135.8,9.228e+03,2.548e+04,1.186e+04,4.657e+04
137.4,3.028e+03,1.439e+04,1.122e+03,1.854e+04
138.9,2.427e+03,1.416e+04,2.120e+02,1.680e+04
140.5,2.285e+03,1.453e+04,2.189e+02,1.704e+04
142.0,2.183e+03,1.428e+04,2.065e+02,1.667e+04
143.6,2.740e+03,1.457e+04,2.170e+02,1.753e+04
145.1,3.693e+03,1.552e+04,2.373e+02,1.945e+04
146.7,4.266e+03,1.529e+04,3.089e+02,1.987e+04
148.2,4.082e+03,1.324e+04,3.076e+02,1.763e+04
149.7,3.685e+03,1.133e+04,2.780e+02,1.530e+04
151.3,3.566e+03,1.023e+04,2.566e+02,1.405e+04
152.8,3.815e+03,9.513e+03,2.264e+02,1.355e+04
154.4,4.378e+03,9.975e+03,2.566e+02,1.461e+04
155.9,4.908e+03,1.115e+04,3.006e+02,1.636e+04
157.5,6.150e+03,1.308e+04,4.047e+02,1.963e+04
159.0,5.722e+03,1.566e+04,5.833e+02,2.196e+04
160.5,4.613e+03,1.374e+04,9.413e+02,1.929e+04
162.1,4.375e+03,1.238e+04,1.405e+03,1.816e+04
163.6,4.245e+03,1.253e+04,1.415e+03,1.819e+04
165.2,3.695e+03,1.233e+04,1.294e+03,1.731e+04
166.7,3.220e+03,1.385e+04,9.327e+02,1.801e+04
168.3,3.047e+03,1.568e+04,6.074e+02,1.934e+04
169.8,2.643e+03,1.573e+04,4.127e+02,1.879e+04
171.3,2.277e+03,1.351e+04,3.491e+02,1.614e+04
172.9,1.972e+03,1.079e+04,3.377e+02,1.310e+04
174.4,1.583e+03,9.424e+03,3.575e+02,1.136e+04
176.0,1.303e+03,9.977e+03,3.200e+02,1.160e+04
177.5,1.143e+03,1.244e+04,2.560e+02,1.384e+04
179.1,1.098e+03,1.686e+04,2.486e+02,1.821e+04
180.6,1.180e+03,2.083e+04,2.053e+02,2.221e+04
182.2,1.424e+03,2.429e+04,2.267e+02,2.594e+04
183.7,1.705e+03,2.732e+04,3.529e+02,2.938e+04
185.2,1.816e+03,3.057e+04,3.247e+02,3.271e+04
186.8,2.015e+03,3.452e+04,2.756e+02,3.681e+04
188.3,2.140e+03,3.833e+04,2.665e+02,4.074e+04
189.9,2.248e+03,4.236e+04,3.317e+02,4.494e+04
191.4,2.385e+03,4.613e+04,3.649e+02,4.888e+04
193.0,2.694e+03,5.221e+04,3.932e+02,5.530e+04
194.5,3.093e+03,6.514e+04,3.462e+02,6.858e+04
196.0,3.322e+03,7.581e+04,2.435e+02,7.938e+04
197.6,3.402e+03,8.776e+04,1.823e+02,9.134e+04
199.1,3.701e+03,9.955e+04,1.639e+02,1.034e+05
