freq,psd_x,psd_y,psd_z,psd_xyz
139.5,3.318e+03,4.914e+03,1.086e+02,8.340e+03
141.1,4.548e+03,6.353e+03,1.345e+02,1.104e+04
142.7,5.607e+03,6.687e+03,1.655e+02,1.246e+04
144.4,7.912e+03,6.488e+03,2.221e+02,1.462e+04
146.0,1.055e+04,5.103e+03,2.526e+02,1.591e+04
147.6,1.242e+04,3.139e+03,2.565e+02,1.581e+04
149.2,1.224e+04,1.127e+03,1.751e+02,1.354e+04
150.9,1.052e+04,5.644e+02,1.219e+02,1.120e+04
152.5,9.550e+03,5.702e+02,1.258e+02,1.025e+04
154.1,8.140e+03,7.296e+02,1.450e+02,9.015e+03
155.7,6.872e+03,8.302e+02,2.053e+02,7.908e+03
157.3,5.515e+03,8.460e+02,3.048e+02,6.666e+03
159.0,4.444e+03,8.976e+02,4.154e+02,5.758e+03
160.6,4.005e+03,1.023e+03,5.384e+02,5.566e+03
162.2,3.651e+03,1.434e+03,6.807e+02,5.765e+03
163.8,3.653e+03,2.192e+03,8.375e+02,6.683e+03
165.4,3.755e+03,3.683e+03,1.096e+03,8.534e+03
167.1,4.037e+03,5.820e+03,1.373e+03,1.123e+04
168.7,3.611e+03,7.662e+03,1.443e+03,1.272e+04
170.3,3.080e+03,9.013e+03,1.463e+03,1.356e+04
171.9,3.058e+03,1.049e+04,1.601e+03,1.515e+04
173.6,3.254e+03,1.189e+04,1.600e+03,1.674e+04
175.2,3.071e+03,1.224e+04,1.477e+03,1.679e+04
176.8,2.373e+03,1.100e+04,1.211e+03,1.458e+04
178.4,2.153e+03,1.076e+04,8.959e+02,1.381e+04
180.0,2.601e+03,1.260e+04,7.473e+02,1.595e+04
181.7,4.329e+03,1.344e+04,6.585e+02,1.843e+04
183.3,6.887e+03,1.393e+04,6.156e+02,2.143e+04
184.9,8.966e+03,1.339e+04,4.866e+02,2.284e+04
186.5,1.058e+04,1.263e+04,4.164e+02,2.363e+04
188.2,1.248e+04,1.199e+04,3.617e+02,2.484e+04
189.8,1.430e+04,1.134e+04,2.969e+02,2.593e+04
191.4,1.659e+04,1.145e+04,2.561e+02,2.830e+04
193.0,1.969e+04,1.193e+04,2.735e+02,3.189e+04
194.6,2.232e+04,1.260e+04,3.967e+02,3.532e+04
196.3,2.165e+04,1.254e+04,4.727e+02,3.466e+04
197.9,1.845e+04,1.097e+04,4.577e+02,2.988e+04
199.5,1.634e+04,9.279e+03,4.044e+02,2.602e+04
