freq,psd_x,psd_y,psd_z,psd_xyz
153.3,5.466e+03,4.303e+03,1.266e+03,1.103e+04
154.8,4.718e+03,3.536e+03,1.293e+03,9.547e+03
156.3,3.653e+03,2.758e+03,1.288e+03,7.700e+03
157.8,2.308e+03,1.790e+03,1.380e+03,5.478e+03
159.4,1.578e+03,1.450e+03,1.779e+03,4.807e+03
160.9,1.224e+03,1.433e+03,2.594e+03,5.251e+03
162.4,1.240e+03,1.389e+03,3.475e+03,6.104e+03
164.0,1.223e+03,1.421e+03,3.126e+03,5.770e+03
165.5,1.459e+03,1.695e+03,2.248e+03,5.403e+03
167.0,1.706e+03,1.852e+03,1.667e+03,5.225e+03
168.6,1.991e+03,1.895e+03,1.137e+03,5.023e+03
170.1,2.582e+03,2.605e+03,9.722e+02,6.159e+03
171.6,3.141e+03,3.504e+03,9.394e+02,7.585e+03
173.2,3.487e+03,4.562e+03,1.044e+03,9.093e+03
174.7,3.664e+03,5.273e+03,1.305e+03,1.024e+04
176.2,4.009e+03,5.681e+03,1.495e+03,1.118e+04
177.8,4.305e+03,5.745e+03,1.742e+03,1.179e+04
179.3,4.446e+03,6.005e+03,2.032e+03,1.248e+04
180.8,4.235e+03,6.508e+03,2.216e+03,1.296e+04
182.4,3.921e+03,6.466e+03,2.166e+03,1.255e+04
183.9,3.733e+03,6.262e+03,2.143e+03,1.214e+04
185.4,3.337e+03,5.703e+03,2.013e+03,1.105e+04
187.0,3.019e+03,5.272e+03,1.822e+03,1.011e+04
188.5,2.658e+03,4.949e+03,1.625e+03,9.232e+03
190.0,2.192e+03,4.438e+03,1.296e+03,7.926e+03
191.6,1.792e+03,3.952e+03,1.148e+03,6.892e+03
193.1,1.702e+03,3.467e+03,1.178e+03,6.346e+03
194.6,1.830e+03,3.050e+03,1.142e+03,6.023e+03
196.2,1.878e+03,2.928e+03,1.335e+03,6.141e+03
197.7,1.737e+03,2.881e+03,1.912e+03,6.530e+03
199.2,1.410e+03,2.407e+03,1.979e+03,5.797e+03
