freq,psd_x,psd_y,psd_z,psd_xyz
183.3,1.772e+03,3.213e+03,2.231e+03,7.216e+03
184.8,1.953e+03,3.051e+03,2.749e+03,7.754e+03
186.3,2.194e+03,2.684e+03,3.266e+03,8.144e+03
187.9,2.345e+03,2.337e+03,3.587e+03,8.269e+03
189.4,2.574e+03,2.267e+03,4.008e+03,8.849e+03
191.0,2.664e+03,2.406e+03,4.157e+03,9.227e+03
192.5,2.616e+03,2.596e+03,3.923e+03,9.136e+03
194.0,2.720e+03,2.722e+03,3.759e+03,9.201e+03
195.6,2.846e+03,2.593e+03,3.479e+03,8.917e+03
197.1,2.929e+03,2.263e+03,3.311e+03,8.503e+03
198.7,3.172e+03,2.294e+03,3.481e+03,8.948e+03
