freq,psd_x,psd_y,psd_z,psd_xyz
52.3,2.650e+06,1.073e+05,9.301e+03,2.767e+06
53.9,4.203e+06,1.089e+05,2.547e+04,4.337e+06
55.4,4.414e+06,8.443e+04,3.999e+04,4.538e+06
57.0,3.281e+06,5.511e+04,4.024e+04,3.376e+06
58.5,2.194e+06,3.869e+04,3.380e+04,2.267e+06
60.0,1.545e+06,3.109e+04,2.788e+04,1.604e+06
61.6,1.095e+06,2.358e+04,2.286e+04,1.142e+06
63.1,7.816e+05,1.845e+04,2.059e+04,8.206e+05
64.7,5.717e+05,1.619e+04,1.767e+04,6.056e+05
66.2,4.162e+05,1.391e+04,1.223e+04,4.423e+05
67.7,3.119e+05,1.077e+04,7.717e+03,3.304e+05
69.3,2.440e+05,7.451e+03,5.414e+03,2.568e+05
70.8,1.910e+05,4.424e+03,4.494e+03,1.999e+05
72.4,1.458e+05,2.062e+03,4.141e+03,1.520e+05
73.9,1.043e+05,6.158e+02,3.740e+03,1.087e+05
75.4,6.635e+04,2.051e+02,2.894e+03,6.945e+04
77.0,4.347e+04,3.549e+02,2.161e+03,4.598e+04
78.5,4.198e+04,7.940e+02,3.004e+03,4.578e+04
80.1,7.186e+04,3.737e+03,9.669e+03,8.527e+04
81.6,1.411e+05,1.058e+04,2.054e+04,1.722e+05
83.1,2.122e+05,1.688e+04,2.396e+04,2.530e+05
84.7,2.654e+05,2.119e+04,2.152e+04,3.082e+05
86.2,2.817e+05,2.209e+04,1.751e+04,3.213e+05
87.8,2.776e+05,2.163e+04,1.425e+04,3.135e+05
89.3,2.581e+05,2.006e+04,1.239e+04,2.906e+05
90.8,2.331e+05,1.773e+04,1.128e+04,2.621e+05
92.4,2.109e+05,1.498e+04,1.054e+04,2.364e+05
93.9,1.849e+05,1.135e+04,1.027e+04,2.065e+05
95.5,1.615e+05,7.864e+03,1.009e+04,1.795e+05
97.0,1.435e+05,5.527e+03,1.058e+04,1.596e+05
98.5,1.254e+05,3.969e+03,1.136e+04,1.408e+05
100.1,1.068e+05,3.020e+03,1.206e+04,1.218e+05
101.6,9.412e+04,3.396e+03,1.387e+04,1.114e+05
103.1,8.904e+04,4.619e+03,1.619e+04,1.098e+05
104.7,8.120e+04,6.204e+03,1.797e+04,1.054e+05
106.2,8.809e+04,9.480e+03,2.041e+04,1.180e+05
107.8,1.063e+05,1.425e+04,2.232e+04,1.429e+05
109.3,1.117e+05,1.744e+04,2.227e+04,1.514e+05
110.8,1.067e+05,1.595e+04,1.831e+04,1.410e+05
112.4,1.103e+05,1.372e+04,1.241e+04,1.365e+05
113.9,1.082e+05,1.029e+04,7.290e+03,1.257e+05
115.5,1.072e+05,6.736e+03,3.732e+03,1.177e+05
117.0,1.062e+05,5.386e+03,2.938e+03,1.145e+05
118.5,1.026e+05,5.567e+03,3.405e+03,1.116e+05
120.1,1.003e+05,6.550e+03,4.524e+03,1.114e+05
121.6,9.923e+04,7.885e+03,5.467e+03,1.126e+05
123.2,9.618e+04,9.097e+03,6.032e+03,1.113e+05
124.7,9.303e+04,1.009e+04,6.352e+03,1.095e+05
126.2,9.948e+04,1.649e+04,8.367e+03,1.243e+05
127.8,1.255e+05,4.186e+04,1.427e+04,1.816e+05
129.3,1.392e+05,6.175e+04,1.797e+04,2.189e+05
130.9,1.349e+05,6.196e+04,1.873e+04,2.156e+05
132.4,1.076e+05,4.953e+04,1.608e+04,1.732e+05
133.9,3.239e+04,1.518e+04,4.950e+03,5.252e+04
135.5,1.312e+04,6.800e+03,2.086e+03,2.201e+04
137.0,1.357e+04,7.778e+03,2.253e+03,2.360e+04
138.6,1.432e+04,9.104e+03,2.464e+03,2.589e+04
140.1,1.517e+04,1.071e+04,2.658e+03,2.854e+04
141.6,1.590e+04,1.203e+04,2.847e+03,3.078e+04
143.2,1.630e+04,1.305e+04,2.945e+03,3.230e+04
144.7,1.661e+04,1.391e+04,3.106e+03,3.363e+04
146.3,1.672e+04,1.421e+04,3.302e+03,3.423e+04
147.8,1.740e+04,1.432e+04,3.949e+03,3.566e+04
149.3,1.961e+04,1.502e+04,5.310e+03,3.995e+04
150.9,2.095e+04,1.536e+04,6.634e+03,4.294e+04
152.4,2.213e+04,1.571e+04,7.940e+03,4.577e+04
154.0,2.319e+04,1.622e+04,9.202e+03,4.862e+04
155.5,2.330e+04,1.689e+04,1.024e+04,5.044e+04
157.0,2.386e+04,1.926e+04,1.152e+04,5.463e+04
158.6,2.325e+04,2.228e+04,1.229e+04,5.782e+04
160.1,2.159e+04,2.489e+04,1.251e+04,5.899e+04
161.7,1.838e+04,2.558e+04,1.173e+04,5.570e+04
163.2,1.365e+04,2.233e+04,1.023e+04,4.621e+04
164.7,1.057e+04,1.846e+04,9.050e+03,3.807e+04
166.3,9.046e+03,1.539e+04,7.916e+03,3.236e+04
167.8,8.632e+03,1.342e+04,7.181e+03,2.924e+04
169.4,9.031e+03,1.205e+04,6.939e+03,2.802e+04
170.9,1.055e+04,1.075e+04,6.989e+03,2.829e+04
172.4,1.330e+04,9.333e+03,6.983e+03,2.962e+04
174.0,1.669e+04,9.815e+03,8.956e+03,3.546e+04
175.5,1.855e+04,1.052e+04,1.088e+04,3.995e+04
177.0,1.986e+04,1.062e+04,1.264e+04,4.312e+04
178.6,2.102e+04,1.028e+04,1.488e+04,4.618e+04
180.1,2.321e+04,1.065e+04,1.810e+04,5.196e+04
181.7,2.496e+04,1.124e+04,2.116e+04,5.735e+04
183.2,2.676e+04,1.193e+04,2.466e+04,6.336e+04
184.7,2.735e+04,1.221e+04,2.676e+04,6.632e+04
186.3,2.626e+04,1.226e+04,2.656e+04,6.508e+04
187.8,2.518e+04,1.240e+04,2.640e+04,6.398e+04
189.4,2.359e+04,1.218e+04,2.576e+04,6.153e+04
190.9,2.224e+04,1.171e+04,2.524e+04,5.919e+04
192.4,2.045e+04,1.100e+04,2.430e+04,5.575e+04
194.0,1.831e+04,1.038e+04,2.275e+04,5.144e+04
195.5,1.675e+04,9.973e+03,2.151e+04,4.823e+04
197.1,1.473e+04,8.810e+03,1.930e+04,4.283e+04
198.6,1.384e+04,8.318e+03,1.957e+04,4.173e+04
