freq,psd_x,psd_y,psd_z,psd_xyz
47.0,1.384e+04,1.137e+05,5.411e+05,6.687e+05
48.5,3.173e+04,1.078e+05,1.028e+06,1.167e+06
50.0,5.718e+04,2.263e+05,1.731e+06,2.014e+06
51.6,5.712e+04,4.422e+05,1.866e+06,2.365e+06
53.1,3.969e+04,6.078e+05,1.521e+06,2.169e+06
54.6,3.546e+04,7.903e+05,1.312e+06,2.137e+06
56.1,3.970e+04,8.629e+05,1.032e+06,1.934e+06
57.6,3.891e+04,9.320e+05,8.059e+05,1.777e+06
59.1,5.419e+04,1.290e+06,8.367e+05,2.181e+06
60.7,9.560e+04,2.108e+06,1.116e+06,3.320e+06
62.2,1.571e+05,3.468e+06,1.574e+06,5.200e+06
63.7,1.681e+05,4.458e+06,1.797e+06,6.423e+06
65.2,1.531e+05,4.526e+06,1.680e+06,6.359e+06
66.7,1.471e+05,4.258e+06,1.511e+06,5.916e+06
68.2,1.284e+05,3.703e+06,1.271e+06,5.102e+06
69.8,1.046e+05,3.033e+06,1.019e+06,4.157e+06
71.3,8.080e+04,2.407e+06,8.039e+05,3.292e+06
72.8,6.495e+04,1.954e+06,6.679e+05,2.687e+06
74.3,5.484e+04,1.596e+06,5.753e+05,2.226e+06
75.8,4.726e+04,1.276e+06,4.901e+05,1.813e+06
77.3,4.007e+04,9.801e+05,4.077e+05,1.428e+06
78.8,3.216e+04,7.262e+05,3.362e+05,1.095e+06
80.4,2.594e+04,5.414e+05,2.858e+05,8.531e+05
81.9,1.966e+04,4.023e+05,2.366e+05,6.585e+05
83.4,1.458e+04,3.537e+05,1.937e+05,5.620e+05
84.9,1.468e+04,4.676e+05,1.595e+05,6.417e+05
86.4,1.560e+04,6.254e+05,1.290e+05,7.700e+05
87.9,1.306e+04,7.094e+05,1.091e+05,8.315e+05
89.5,1.189e+04,8.663e+05,9.607e+04,9.742e+05
91.0,1.205e+04,9.172e+05,8.532e+04,1.015e+06
92.5,1.279e+04,8.474e+05,8.052e+04,9.407e+05
94.0,1.434e+04,7.748e+05,7.935e+04,8.685e+05
95.5,1.657e+04,7.080e+05,7.868e+04,8.032e+05
97.0,1.956e+04,6.250e+05,7.722e+04,7.218e+05
98.6,1.994e+04,5.630e+05,7.164e+04,6.546e+05
100.1,1.904e+04,6.153e+05,6.203e+04,6.964e+05
101.6,2.203e+04,7.390e+05,4.528e+04,8.063e+05
103.1,3.154e+04,8.218e+05,2.210e+04,8.754e+05
104.6,4.189e+04,8.186e+05,8.062e+03,8.686e+05
106.1,4.789e+04,7.291e+05,1.569e+04,7.927e+05
107.7,5.232e+04,6.328e+05,3.221e+04,7.174e+05
109.2,5.626e+04,5.840e+05,4.341e+04,6.836e+05
110.7,5.608e+04,5.748e+05,4.588e+04,6.768e+05
112.2,5.307e+04,5.559e+05,4.133e+04,6.503e+05
113.7,5.266e+04,5.416e+05,3.580e+04,6.301e+05
115.2,5.438e+04,5.585e+05,3.203e+04,6.449e+05
116.8,5.972e+04,5.745e+05,2.822e+04,6.624e+05
118.3,7.377e+04,5.902e+05,2.518e+04,6.892e+05
119.8,7.272e+04,6.053e+05,2.268e+04,7.007e+05
121.3,6.998e+04,6.208e+05,2.074e+04,7.115e+05
122.8,8.099e+04,6.344e+05,1.981e+04,7.352e+05
124.3,9.227e+04,6.297e+05,1.996e+04,7.420e+05
125.9,8.801e+04,6.116e+05,1.917e+04,7.187e+05
127.4,6.114e+04,5.854e+05,1.661e+04,6.632e+05
128.9,6.358e+04,5.428e+05,1.468e+04,6.210e+05
130.4,7.066e+04,5.203e+05,1.386e+04,6.048e+05
131.9,8.869e+04,5.492e+05,1.569e+04,6.535e+05
133.4,8.797e+04,2.553e+05,8.202e+03,3.514e+05
135.0,9.269e+04,1.943e+04,2.045e+03,1.142e+05
136.5,1.291e+05,1.154e+04,1.623e+03,1.422e+05
138.0,1.507e+05,1.622e+04,1.374e+03,1.683e+05
139.5,1.724e+05,1.690e+04,1.006e+03,1.903e+05
141.0,1.894e+05,1.618e+04,7.882e+02,2.063e+05
142.5,1.952e+05,1.594e+04,7.611e+02,2.119e+05
144.0,1.704e+05,1.238e+04,9.140e+02,1.836e+05
145.6,1.271e+05,1.004e+04,1.075e+03,1.382e+05
147.1,8.303e+04,8.351e+03,1.311e+03,9.269e+04
148.6,5.110e+04,7.917e+03,1.549e+03,6.056e+04
150.1,3.216e+04,7.283e+03,1.833e+03,4.128e+04
151.6,2.383e+04,7.176e+03,2.568e+03,3.358e+04
153.1,1.778e+04,8.560e+03,3.249e+03,2.958e+04
154.7,1.664e+04,9.613e+03,3.677e+03,2.993e+04
156.2,1.777e+04,9.666e+03,3.840e+03,3.127e+04
157.7,1.892e+04,9.517e+03,3.612e+03,3.205e+04
159.2,2.211e+04,9.441e+03,3.221e+03,3.477e+04
160.7,2.494e+04,8.415e+03,2.666e+03,3.602e+04
162.2,2.863e+04,7.804e+03,2.396e+03,3.883e+04
163.8,3.467e+04,7.392e+03,2.382e+03,4.445e+04
165.3,4.496e+04,8.845e+03,2.795e+03,5.660e+04
166.8,4.415e+04,1.035e+04,3.266e+03,5.776e+04
168.3,3.769e+04,9.209e+03,3.236e+03,5.014e+04
169.8,3.292e+04,8.392e+03,2.758e+03,4.407e+04
171.3,3.163e+04,9.496e+03,2.530e+03,4.365e+04
172.9,3.335e+04,1.113e+04,2.586e+03,4.706e+04
174.4,3.667e+04,1.361e+04,2.626e+03,5.290e+04
175.9,4.824e+04,1.587e+04,2.609e+03,6.672e+04
177.4,5.209e+04,1.977e+04,2.296e+03,7.416e+04
178.9,5.514e+04,2.523e+04,2.179e+03,8.255e+04
180.4,5.746e+04,3.069e+04,2.106e+03,9.026e+04
182.0,7.295e+04,3.752e+04,2.433e+03,1.129e+05
183.5,8.456e+04,4.154e+04,2.650e+03,1.288e+05
185.0,8.270e+04,4.111e+04,2.520e+03,1.263e+05
186.5,8.574e+04,4.382e+04,2.721e+03,1.323e+05
188.0,8.911e+04,4.795e+04,2.748e+03,1.398e+05
189.5,9.961e+04,4.451e+04,2.734e+03,1.469e+05
191.1,1.028e+05,3.116e+04,2.536e+03,1.365e+05
192.6,1.006e+05,4.083e+04,2.573e+03,1.440e+05
194.1,9.955e+04,6.421e+04,2.582e+03,1.663e+05
195.6,9.438e+04,7.367e+04,2.559e+03,1.706e+05
197.1,8.373e+04,7.741e+04,2.483e+03,1.636e+05
198.6,7.445e+04,8.532e+04,2.405e+03,1.622e+05
