freq,psd_x,psd_y,psd_z,psd_xyz
170.1,1.680e+03,1.780e+03,1.564e+03,5.024e+03
171.6,2.272e+03,2.408e+03,1.442e+03,6.122e+03
173.2,2.610e+03,3.388e+03,1.361e+03,7.359e+03
174.7,2.785e+03,4.207e+03,1.305e+03,8.297e+03
176.2,3.471e+03,5.917e+03,1.544e+03,1.093e+04
177.8,4.160e+03,8.148e+03,1.804e+03,1.411e+04
179.3,4.085e+03,8.442e+03,1.798e+03,1.433e+04
180.8,3.868e+03,8.289e+03,1.832e+03,1.399e+04
182.4,3.928e+03,8.333e+03,1.943e+03,1.420e+04
183.9,3.786e+03,7.680e+03,1.881e+03,1.335e+04
185.4,3.368e+03,6.964e+03,1.770e+03,1.210e+04
186.9,3.059e+03,6.301e+03,1.540e+03,1.090e+04
188.5,2.721e+03,5.719e+03,1.457e+03,9.896e+03
190.0,2.554e+03,5.012e+03,1.425e+03,8.991e+03
191.5,2.463e+03,4.302e+03,1.064e+03,7.829e+03
193.1,2.279e+03,3.482e+03,8.481e+02,6.609e+03
194.6,2.099e+03,3.215e+03,8.330e+02,6.147e+03
196.1,2.034e+03,3.330e+03,9.178e+02,6.282e+03
197.7,1.878e+03,3.720e+03,1.049e+03,6.647e+03
199.2,1.663e+03,4.114e+03,1.185e+03,6.962e+03
