freq,psd_x,psd_y,psd_z,psd_xyz
98.3,1.095e+03,2.907e+04,8.214e+03,3.838e+04
99.8,1.436e+03,2.138e+04,7.173e+03,2.999e+04
101.3,4.093e+03,2.229e+04,1.072e+04,3.710e+04
102.9,7.641e+03,2.843e+04,1.597e+04,5.204e+04
104.4,9.268e+03,2.982e+04,1.802e+04,5.711e+04
105.9,9.185e+03,2.513e+04,1.447e+04,4.879e+04
107.5,8.863e+03,2.077e+04,1.021e+04,3.984e+04
109.0,1.058e+04,2.055e+04,9.497e+03,4.063e+04
110.5,1.563e+04,2.497e+04,1.172e+04,5.232e+04
112.1,2.352e+04,2.655e+04,1.220e+04,6.226e+04
113.6,2.958e+04,2.413e+04,9.740e+03,6.345e+04
115.1,3.026e+04,2.499e+04,6.904e+03,6.216e+04
116.7,2.735e+04,2.634e+04,5.264e+03,5.895e+04
118.2,2.161e+04,2.525e+04,3.625e+03,5.048e+04
119.7,1.516e+04,2.515e+04,2.602e+03,4.291e+04
121.3,1.129e+04,2.736e+04,2.529e+03,4.118e+04
122.8,1.075e+04,3.127e+04,2.981e+03,4.500e+04
124.4,1.209e+04,3.483e+04,3.586e+03,5.050e+04
125.9,1.408e+04,3.762e+04,4.581e+03,5.628e+04
127.4,1.749e+04,3.935e+04,6.454e+03,6.330e+04
129.0,2.023e+04,3.759e+04,8.205e+03,6.603e+04
130.5,2.183e+04,3.323e+04,9.158e+03,6.422e+04
132.0,2.095e+04,2.638e+04,8.508e+03,5.584e+04
133.6,1.138e+04,1.247e+04,4.153e+03,2.801e+04
135.1,5.856e+03,5.164e+03,1.904e+03,1.292e+04
136.6,4.710e+03,3.289e+03,1.799e+03,9.798e+03
138.2,3.803e+03,2.163e+03,1.686e+03,7.652e+03
139.7,3.108e+03,1.557e+03,1.440e+03,6.105e+03
141.2,2.805e+03,1.409e+03,1.238e+03,5.452e+03
142.8,2.464e+03,1.307e+03,1.074e+03,4.845e+03
144.3,2.157e+03,1.149e+03,1.001e+03,4.306e+03
145.8,2.017e+03,1.099e+03,1.064e+03,4.179e+03
147.4,2.099e+03,1.304e+03,1.074e+03,4.477e+03
148.9,2.152e+03,1.719e+03,1.038e+03,4.908e+03
150.5,2.316e+03,2.048e+03,1.166e+03,5.529e+03
152.0,2.493e+03,1.909e+03,1.160e+03,5.562e+03
153.5,2.168e+03,1.799e+03,9.866e+02,4.953e+03
155.1,1.907e+03,1.651e+03,9.282e+02,4.487e+03
156.6,1.830e+03,1.654e+03,9.724e+02,4.456e+03
158.1,1.717e+03,1.769e+03,9.955e+02,4.481e+03
159.7,1.577e+03,1.991e+03,9.946e+02,4.562e+03
161.2,1.548e+03,2.197e+03,1.008e+03,4.752e+03
162.7,1.594e+03,2.284e+03,1.024e+03,4.903e+03
164.3,1.716e+03,2.287e+03,1.099e+03,5.102e+03
165.8,1.795e+03,2.348e+03,1.047e+03,5.190e+03
167.3,2.291e+03,2.902e+03,1.245e+03,6.438e+03
168.9,2.684e+03,3.359e+03,1.543e+03,7.585e+03
170.4,2.505e+03,3.436e+03,1.523e+03,7.464e+03
171.9,2.197e+03,3.330e+03,1.404e+03,6.931e+03
173.5,1.848e+03,2.874e+03,1.121e+03,5.843e+03
175.0,1.486e+03,2.308e+03,8.803e+02,4.674e+03
176.5,1.283e+03,2.017e+03,7.287e+02,4.029e+03
178.1,1.175e+03,2.048e+03,6.855e+02,3.908e+03
179.6,1.130e+03,2.199e+03,7.374e+02,4.067e+03
181.2,1.092e+03,2.320e+03,7.881e+02,4.200e+03
182.7,1.077e+03,2.328e+03,8.411e+02,4.246e+03
184.2,1.062e+03,2.189e+03,8.515e+02,4.103e+03
185.8,1.062e+03,1.899e+03,8.643e+02,3.825e+03
187.3,1.069e+03,1.837e+03,8.831e+02,3.789e+03
188.8,1.136e+03,2.099e+03,9.534e+02,4.188e+03
190.4,1.234e+03,2.427e+03,1.066e+03,4.727e+03
191.9,1.212e+03,2.735e+03,1.211e+03,5.158e+03
193.4,1.147e+03,2.905e+03,1.308e+03,5.360e+03
195.0,1.055e+03,2.942e+03,1.416e+03,5.413e+03
196.5,8.278e+02,2.691e+03,1.407e+03,4.926e+03
198.0,5.673e+02,2.285e+03,1.258e+03,4.110e+03
199.6,3.875e+02,1.868e+03,1.139e+03,3.395e+03
