freq,psd_x,psd_y,psd_z,psd_xyz
80.3,1.169e+04,3.036e+05,3.853e+05,7.006e+05
81.8,9.338e+03,3.577e+05,3.516e+05,7.186e+05
83.3,1.275e+04,3.747e+05,3.098e+05,6.972e+05
84.8,1.834e+04,3.380e+05,2.606e+05,6.169e+05
86.3,2.396e+04,2.802e+05,2.118e+05,5.159e+05
87.8,2.280e+04,1.921e+05,1.557e+05,3.706e+05
89.3,2.389e+04,1.323e+05,1.141e+05,2.703e+05
90.8,2.534e+04,1.039e+05,9.328e+04,2.225e+05
92.3,2.578e+04,9.569e+04,8.498e+04,2.064e+05
93.7,2.157e+04,9.228e+04,7.953e+04,1.934e+05
95.2,1.860e+04,9.242e+04,7.659e+04,1.876e+05
96.7,2.245e+04,9.725e+04,8.115e+04,2.008e+05
98.2,3.243e+04,9.761e+04,8.787e+04,2.179e+05
99.7,2.619e+04,8.803e+04,7.747e+04,1.917e+05
101.2,2.386e+04,7.982e+04,5.857e+04,1.623e+05
102.7,3.505e+04,7.977e+04,4.024e+04,1.551e+05
104.2,5.563e+04,8.094e+04,3.073e+04,1.673e+05
105.6,6.133e+04,8.358e+04,2.233e+04,1.672e+05
107.1,7.809e+04,1.104e+05,2.893e+04,2.174e+05
108.6,7.752e+04,1.463e+05,3.664e+04,2.605e+05
110.1,7.611e+04,1.798e+05,4.461e+04,3.006e+05
111.6,7.852e+04,2.103e+05,4.607e+04,3.348e+05
113.1,7.844e+04,2.327e+05,4.157e+04,3.527e+05
114.6,9.966e+04,2.541e+05,6.071e+04,4.144e+05
116.1,1.571e+05,2.604e+05,9.167e+04,5.091e+05
117.5,2.009e+05,2.781e+05,1.100e+05,5.891e+05
119.0,2.165e+05,2.790e+05,1.068e+05,6.023e+05
120.5,1.646e+05,2.429e+05,8.187e+04,4.894e+05
122.0,1.518e+05,2.778e+05,7.493e+04,5.046e+05
123.5,1.810e+05,3.473e+05,8.542e+04,6.137e+05
125.0,1.849e+05,3.293e+05,7.923e+04,5.934e+05
126.5,1.659e+05,2.927e+05,6.738e+04,5.260e+05
128.0,1.508e+05,2.634e+05,6.811e+04,4.824e+05
129.5,1.374e+05,2.112e+05,7.457e+04,4.231e+05
130.9,1.198e+05,1.697e+05,6.598e+04,3.555e+05
132.4,8.858e+04,1.107e+05,5.190e+04,2.512e+05
133.9,4.456e+04,4.750e+04,3.398e+04,1.260e+05
135.4,3.653e+04,3.192e+04,3.021e+04,9.866e+04
136.9,4.187e+04,3.334e+04,3.006e+04,1.053e+05
138.4,5.324e+04,3.932e+04,3.309e+04,1.256e+05
139.9,5.755e+04,4.464e+04,3.208e+04,1.343e+05
141.4,5.319e+04,4.476e+04,2.863e+04,1.266e+05
142.8,6.614e+04,4.644e+04,3.573e+04,1.483e+05
144.3,7.845e+04,4.736e+04,4.318e+04,1.690e+05
145.8,7.852e+04,4.656e+04,4.028e+04,1.654e+05
147.3,9.198e+04,5.240e+04,4.195e+04,1.863e+05
148.8,1.220e+05,5.860e+04,5.424e+04,2.348e+05
150.3,1.328e+05,6.409e+04,6.690e+04,2.638e+05
151.8,6.005e+04,3.229e+04,3.618e+04,1.285e+05
153.3,5.867e+04,3.265e+04,3.411e+04,1.254e+05
154.7,9.584e+04,5.149e+04,5.013e+04,1.975e+05
156.2,7.220e+04,3.915e+04,4.115e+04,1.525e+05
157.7,7.636e+04,4.237e+04,4.347e+04,1.622e+05
159.2,1.008e+05,5.635e+04,5.747e+04,2.146e+05
160.7,8.308e+04,4.896e+04,5.108e+04,1.831e+05
162.2,5.822e+04,3.507e+04,3.813e+04,1.314e+05
163.7,8.643e+04,4.258e+04,5.436e+04,1.834e+05
165.2,9.620e+04,4.632e+04,6.220e+04,2.047e+05
166.7,6.698e+04,3.362e+04,4.367e+04,1.443e+05
168.1,6.666e+04,3.274e+04,4.029e+04,1.397e+05
169.6,7.283e+04,3.636e+04,4.355e+04,1.527e+05
171.1,5.527e+04,2.951e+04,3.626e+04,1.211e+05
172.6,4.435e+04,2.634e+04,2.795e+04,9.864e+04
174.1,5.348e+04,3.057e+04,3.475e+04,1.188e+05
175.6,4.581e+04,2.476e+04,3.051e+04,1.011e+05
177.1,4.306e+04,2.425e+04,2.889e+04,9.620e+04
178.6,4.696e+04,2.597e+04,3.194e+04,1.049e+05
180.0,4.158e+04,2.403e+04,3.152e+04,9.713e+04
181.5,2.749e+04,1.584e+04,2.544e+04,6.877e+04
183.0,2.780e+04,1.926e+04,3.096e+04,7.803e+04
184.5,2.060e+04,1.976e+04,2.434e+04,6.470e+04
186.0,1.528e+04,1.611e+04,1.636e+04,4.775e+04
187.5,1.472e+04,1.406e+04,1.431e+04,4.308e+04
189.0,1.445e+04,1.336e+04,1.207e+04,3.988e+04
190.5,1.673e+04,1.418e+04,1.283e+04,4.373e+04
191.9,1.654e+04,1.316e+04,1.267e+04,4.237e+04
193.4,1.917e+04,1.462e+04,1.479e+04,4.858e+04
194.9,1.807e+04,1.409e+04,1.587e+04,4.803e+04
196.4,1.740e+04,1.463e+04,1.850e+04,5.053e+04
197.9,2.431e+04,1.986e+04,2.508e+04,6.926e+04
199.4,1.923e+04,1.549e+04,2.167e+04,5.640e+04
