freq,psd_x,psd_y,psd_z,psd_xyz
68.5,6.629e+03,7.296e+04,2.072e+05,2.868e+05
70.0,4.934e+03,7.044e+04,1.820e+05,2.574e+05
71.4,3.325e+03,6.781e+04,1.634e+05,2.345e+05
72.9,2.488e+03,6.861e+04,1.461e+05,2.172e+05
74.4,2.085e+03,6.830e+04,1.290e+05,1.994e+05
75.9,1.712e+03,6.698e+04,1.141e+05,1.828e+05
77.4,1.478e+03,6.479e+04,1.014e+05,1.676e+05
78.9,1.302e+03,6.497e+04,9.317e+04,1.594e+05
80.4,1.128e+03,6.896e+04,8.787e+04,1.580e+05
81.9,7.301e+02,7.338e+04,7.864e+04,1.528e+05
83.4,3.659e+02,7.373e+04,6.544e+04,1.395e+05
84.8,2.885e+02,7.049e+04,5.553e+04,1.263e+05
86.3,3.572e+02,5.860e+04,4.389e+04,1.028e+05
87.8,3.938e+02,4.163e+04,2.948e+04,7.150e+04
89.3,4.654e+02,2.851e+04,1.882e+04,4.780e+04
90.8,7.213e+02,2.128e+04,1.356e+04,3.556e+04
92.3,1.232e+03,1.743e+04,1.038e+04,2.905e+04
93.8,1.796e+03,1.456e+04,7.138e+03,2.349e+04
95.3,2.208e+03,1.250e+04,5.177e+03,1.989e+04
96.8,2.736e+03,1.161e+04,4.206e+03,1.855e+04
98.2,3.517e+03,1.147e+04,3.484e+03,1.847e+04
99.7,3.592e+03,1.120e+04,3.062e+03,1.785e+04
101.2,3.098e+03,1.059e+04,2.379e+03,1.607e+04
102.7,2.617e+03,9.530e+03,1.564e+03,1.371e+04
104.2,2.613e+03,9.778e+03,1.988e+03,1.438e+04
105.7,4.048e+03,1.225e+04,4.077e+03,2.037e+04
107.2,7.569e+03,1.629e+04,7.111e+03,3.097e+04
108.7,1.146e+04,2.108e+04,9.565e+03,4.210e+04
110.2,1.216e+04,2.389e+04,1.022e+04,4.627e+04
111.6,1.189e+04,2.489e+04,1.034e+04,4.711e+04
113.1,1.253e+04,2.510e+04,9.015e+03,4.665e+04
114.6,1.054e+04,2.390e+04,6.952e+03,4.139e+04
116.1,8.668e+03,2.254e+04,5.554e+03,3.676e+04
117.6,7.114e+03,2.175e+04,4.691e+03,3.355e+04
119.1,7.000e+03,2.289e+04,4.080e+03,3.397e+04
120.6,6.907e+03,2.530e+04,3.688e+03,3.589e+04
122.1,6.943e+03,2.763e+04,3.536e+03,3.811e+04
123.5,7.655e+03,3.124e+04,3.615e+03,4.251e+04
125.0,9.906e+03,4.198e+04,4.095e+03,5.598e+04
126.5,9.753e+03,3.841e+04,4.298e+03,5.246e+04
128.0,1.040e+04,3.614e+04,4.362e+03,5.090e+04
129.5,1.003e+04,3.658e+04,4.562e+03,5.117e+04
131.0,9.830e+03,3.841e+04,5.135e+03,5.337e+04
132.5,9.370e+03,3.199e+04,5.581e+03,4.695e+04
134.0,7.616e+03,1.222e+04,3.661e+03,2.349e+04
135.5,8.102e+03,7.865e+03,3.066e+03,1.903e+04
136.9,8.687e+03,8.368e+03,3.361e+03,2.042e+04
138.4,1.000e+04,9.530e+03,4.007e+03,2.354e+04
139.9,1.068e+04,1.043e+04,4.550e+03,2.566e+04
141.4,1.206e+04,1.063e+04,5.483e+03,2.817e+04
142.9,1.359e+04,1.008e+04,6.655e+03,3.032e+04
144.4,1.428e+04,9.241e+03,7.139e+03,3.066e+04
145.9,1.477e+04,9.793e+03,7.344e+03,3.191e+04
147.4,1.550e+04,1.025e+04,7.460e+03,3.321e+04
148.9,1.590e+04,9.868e+03,7.869e+03,3.364e+04
150.3,1.591e+04,1.007e+04,8.184e+03,3.417e+04
151.8,1.536e+04,9.193e+03,7.056e+03,3.161e+04
153.3,1.469e+04,8.415e+03,6.372e+03,2.948e+04
154.8,1.402e+04,8.411e+03,5.920e+03,2.835e+04
156.3,1.397e+04,8.850e+03,5.500e+03,2.832e+04
157.8,1.349e+04,8.366e+03,4.819e+03,2.667e+04
159.3,1.241e+04,7.068e+03,4.136e+03,2.361e+04
160.8,1.115e+04,6.532e+03,3.836e+03,2.151e+04
162.2,1.013e+04,6.645e+03,3.724e+03,2.049e+04
163.7,9.192e+03,6.563e+03,3.472e+03,1.923e+04
165.2,7.911e+03,6.229e+03,3.077e+03,1.722e+04
166.7,6.747e+03,5.469e+03,2.816e+03,1.503e+04
168.2,5.705e+03,4.859e+03,2.550e+03,1.311e+04
169.7,4.752e+03,4.334e+03,2.328e+03,1.141e+04
171.2,3.967e+03,4.078e+03,2.098e+03,1.014e+04
172.7,3.008e+03,4.011e+03,1.801e+03,8.820e+03
174.2,2.545e+03,4.085e+03,1.756e+03,8.386e+03
175.6,2.526e+03,4.537e+03,2.031e+03,9.094e+03
177.1,2.673e+03,5.295e+03,2.521e+03,1.049e+04
178.6,2.796e+03,6.060e+03,2.884e+03,1.174e+04
180.1,3.047e+03,6.536e+03,3.258e+03,1.284e+04
181.6,2.927e+03,6.185e+03,3.108e+03,1.222e+04
183.1,2.561e+03,5.667e+03,2.783e+03,1.101e+04
184.6,2.361e+03,5.458e+03,2.604e+03,1.042e+04
186.1,2.344e+03,5.314e+03,2.605e+03,1.026e+04
187.6,2.583e+03,5.095e+03,2.634e+03,1.031e+04
189.0,3.034e+03,4.985e+03,2.589e+03,1.061e+04
190.5,3.157e+03,4.569e+03,2.353e+03,1.008e+04
192.0,2.787e+03,3.765e+03,1.932e+03,8.483e+03
193.5,2.437e+03,2.928e+03,1.618e+03,6.983e+03
195.0,2.245e+03,2.352e+03,1.555e+03,6.151e+03
196.5,1.885e+03,1.906e+03,1.489e+03,5.279e+03
198.0,1.456e+03,1.764e+03,1.451e+03,4.671e+03
199.5,1.311e+03,1.771e+03,1.561e+03,4.644e+03
