freq,psd_x,psd_y,psd_z,psd_xyz
182.7,4.438e+03,9.474e+05,8.498e+02,9.527e+05
184.2,4.233e+03,8.636e+05,7.182e+02,8.686e+05
185.8,4.400e+03,8.083e+05,7.006e+02,8.134e+05
187.3,4.738e+03,7.701e+05,7.235e+02,7.756e+05
188.8,4.981e+03,7.280e+05,6.402e+02,7.336e+05
190.3,5.265e+03,7.048e+05,5.145e+02,7.106e+05
191.8,5.107e+03,6.618e+05,4.226e+02,6.674e+05
193.4,5.889e+03,7.130e+05,4.759e+02,7.194e+05
194.9,6.548e+03,8.131e+05,6.004e+02,8.203e+05
196.4,6.484e+03,8.450e+05,6.724e+02,8.522e+05
197.9,6.825e+03,8.610e+05,7.670e+02,8.686e+05
199.5,8.400e+03,8.786e+05,8.261e+02,8.878e+05
