freq,psd_x,psd_y,psd_z,psd_xyz
53.5,5.114e+03,1.423e+04,2.375e+05,2.569e+05
55.0,4.229e+03,9.208e+03,2.073e+05,2.208e+05
56.5,3.569e+03,7.269e+03,1.736e+05,1.845e+05
58.0,3.971e+03,7.094e+03,1.437e+05,1.548e+05
59.5,4.858e+03,1.098e+04,1.215e+05,1.373e+05
61.0,4.715e+03,1.896e+04,1.102e+05,1.339e+05
62.5,4.410e+03,2.276e+04,1.056e+05,1.327e+05
63.9,4.081e+03,2.490e+04,9.857e+04,1.276e+05
65.4,3.238e+03,2.527e+04,8.447e+04,1.130e+05
66.9,2.432e+03,2.341e+04,6.952e+04,9.536e+04
68.4,2.252e+03,2.037e+04,5.536e+04,7.798e+04
69.9,2.518e+03,1.896e+04,4.773e+04,6.921e+04
71.4,2.370e+03,1.859e+04,4.323e+04,6.420e+04
72.9,2.107e+03,1.864e+04,3.923e+04,5.998e+04
74.4,2.187e+03,1.947e+04,3.698e+04,5.863e+04
75.8,2.447e+03,2.066e+04,3.532e+04,5.842e+04
77.3,2.179e+03,2.242e+04,3.301e+04,5.761e+04
78.8,1.732e+03,2.386e+04,3.143e+04,5.703e+04
80.3,1.563e+03,2.468e+04,3.069e+04,5.693e+04
81.8,1.714e+03,2.357e+04,2.985e+04,5.514e+04
83.3,2.484e+03,2.368e+04,2.992e+04,5.608e+04
84.8,4.361e+03,2.586e+04,3.155e+04,6.177e+04
86.3,4.461e+03,2.416e+04,3.051e+04,5.914e+04
87.7,2.819e+03,2.522e+04,3.367e+04,6.171e+04
89.2,2.655e+03,2.617e+04,3.117e+04,5.999e+04
90.7,2.637e+03,2.397e+04,2.749e+04,5.409e+04
92.2,3.007e+03,2.068e+04,2.638e+04,5.007e+04
93.7,5.079e+03,1.818e+04,2.174e+04,4.500e+04
95.2,7.702e+03,1.865e+04,1.563e+04,4.198e+04
96.7,9.919e+03,2.095e+04,1.125e+04,4.212e+04
98.2,1.152e+04,2.468e+04,8.500e+03,4.469e+04
99.6,1.194e+04,2.733e+04,7.075e+03,4.635e+04
101.1,1.191e+04,2.820e+04,6.887e+03,4.700e+04
102.6,1.200e+04,2.873e+04,6.287e+03,4.701e+04
104.1,1.255e+04,2.854e+04,5.550e+03,4.665e+04
105.6,1.265e+04,2.608e+04,4.864e+03,4.359e+04
107.1,1.219e+04,2.289e+04,4.204e+03,3.929e+04
108.6,1.148e+04,1.811e+04,4.421e+03,3.401e+04
110.1,1.069e+04,1.329e+04,5.626e+03,2.961e+04
111.5,9.598e+03,1.002e+04,7.035e+03,2.666e+04
113.0,8.187e+03,7.669e+03,7.883e+03,2.374e+04
114.5,6.919e+03,5.815e+03,8.201e+03,2.094e+04
116.0,6.228e+03,4.872e+03,8.138e+03,1.924e+04
117.5,6.082e+03,4.557e+03,7.606e+03,1.824e+04
119.0,6.258e+03,4.691e+03,6.982e+03,1.793e+04
120.5,6.702e+03,4.813e+03,6.733e+03,1.825e+04
122.0,7.538e+03,4.868e+03,6.637e+03,1.904e+04
123.4,9.759e+03,7.572e+03,6.864e+03,2.419e+04
124.9,2.337e+04,2.582e+04,7.856e+03,5.704e+04
126.4,1.887e+04,1.826e+04,7.429e+03,4.456e+04
127.9,9.919e+03,5.758e+03,7.227e+03,2.290e+04
129.4,9.528e+03,5.358e+03,7.570e+03,2.246e+04
130.9,8.151e+03,5.202e+03,7.427e+03,2.078e+04
132.4,5.844e+03,4.083e+03,6.189e+03,1.612e+04
133.8,2.529e+03,1.429e+03,2.658e+03,6.617e+03
135.3,1.523e+03,6.014e+02,1.630e+03,3.754e+03
136.8,1.390e+03,5.649e+02,1.557e+03,3.512e+03
138.3,1.051e+03,5.732e+02,1.301e+03,2.925e+03
139.8,7.328e+02,5.670e+02,1.021e+03,2.321e+03
141.3,9.977e+02,5.824e+02,1.055e+03,2.635e+03
142.8,1.509e+03,5.361e+02,9.124e+02,2.957e+03
144.3,1.923e+03,5.744e+02,8.727e+02,3.370e+03
145.7,1.966e+03,5.315e+02,8.288e+02,3.326e+03
147.2,2.024e+03,6.586e+02,7.771e+02,3.459e+03
148.7,2.198e+03,1.319e+03,6.361e+02,4.153e+03
150.2,2.517e+03,2.666e+03,6.751e+02,5.858e+03
151.7,2.632e+03,3.884e+03,8.008e+02,7.317e+03
153.2,2.517e+03,4.455e+03,7.228e+02,7.694e+03
154.7,2.312e+03,5.088e+03,6.351e+02,8.036e+03
156.2,2.113e+03,5.656e+03,6.595e+02,8.428e+03
157.6,2.349e+03,5.958e+03,9.228e+02,9.230e+03
159.1,2.500e+03,6.074e+03,1.168e+03,9.742e+03
160.6,2.573e+03,6.087e+03,1.296e+03,9.956e+03
162.1,2.531e+03,5.825e+03,1.316e+03,9.672e+03
163.6,2.225e+03,5.442e+03,1.353e+03,9.021e+03
165.1,1.833e+03,4.786e+03,1.400e+03,8.019e+03
166.6,1.567e+03,4.022e+03,1.418e+03,7.007e+03
168.1,1.423e+03,3.418e+03,1.584e+03,6.425e+03
169.5,1.243e+03,2.966e+03,1.731e+03,5.941e+03
171.0,1.092e+03,2.883e+03,1.830e+03,5.805e+03
172.5,9.966e+02,3.115e+03,1.970e+03,6.082e+03
174.0,9.649e+02,3.269e+03,2.156e+03,6.390e+03
175.5,9.757e+02,3.131e+03,2.263e+03,6.369e+03
177.0,9.198e+02,3.206e+03,2.376e+03,6.502e+03
178.5,9.039e+02,3.812e+03,2.654e+03,7.370e+03
180.0,8.572e+02,4.679e+03,2.998e+03,8.535e+03
181.4,7.776e+02,5.418e+03,3.112e+03,9.308e+03
182.9,7.234e+02,5.704e+03,2.788e+03,9.216e+03
184.4,6.870e+02,5.172e+03,2.110e+03,7.968e+03
185.9,6.770e+02,4.186e+03,1.588e+03,6.450e+03
187.4,8.142e+02,3.596e+03,1.496e+03,5.906e+03
188.9,1.026e+03,3.387e+03,1.465e+03,5.877e+03
190.4,1.130e+03,3.145e+03,1.435e+03,5.709e+03
191.8,1.206e+03,3.202e+03,1.496e+03,5.904e+03
193.3,1.183e+03,3.444e+03,1.773e+03,6.400e+03
194.8,1.117e+03,3.341e+03,2.093e+03,6.551e+03
196.3,1.059e+03,3.111e+03,2.392e+03,6.562e+03
197.8,1.007e+03,2.716e+03,2.475e+03,6.199e+03
199.3,9.218e+02,2.334e+03,2.388e+03,5.644e+03
