freq,psd_x,psd_y,psd_z,psd_xyz
86.3,7.772e+03,7.381e+04,6.352e+04,1.451e+05
87.8,1.319e+04,8.362e+04,5.579e+04,1.526e+05
89.2,2.235e+04,7.713e+04,6.875e+04,1.682e+05
90.7,2.985e+04,5.401e+04,8.665e+04,1.705e+05
92.2,3.521e+04,3.626e+04,9.426e+04,1.657e+05
93.7,3.745e+04,2.517e+04,9.842e+04,1.610e+05
95.2,3.278e+04,1.658e+04,9.787e+04,1.472e+05
96.7,2.383e+04,1.185e+04,1.062e+05,1.418e+05
98.2,1.816e+04,9.635e+03,1.186e+05,1.464e+05
99.7,1.518e+04,7.798e+03,1.195e+05,1.425e+05
101.1,1.725e+04,6.316e+03,1.147e+05,1.383e+05
102.6,2.289e+04,5.267e+03,1.047e+05,1.329e+05
104.1,2.748e+04,4.895e+03,8.847e+04,1.208e+05
105.6,3.039e+04,5.850e+03,7.933e+04,1.156e+05
107.1,2.891e+04,8.398e+03,9.413e+04,1.314e+05
108.6,2.335e+04,1.073e+04,1.004e+05,1.345e+05
110.1,2.305e+04,1.128e+04,1.032e+05,1.375e+05
111.6,1.632e+04,1.046e+04,1.133e+05,1.401e+05
113.0,1.136e+04,9.728e+03,1.156e+05,1.367e+05
114.5,1.280e+04,8.889e+03,1.126e+05,1.343e+05
116.0,2.018e+04,7.226e+03,9.927e+04,1.267e+05
117.5,3.958e+04,5.709e+03,1.016e+05,1.469e+05
119.0,5.031e+04,4.680e+03,1.051e+05,1.601e+05
120.5,4.244e+04,4.161e+03,1.137e+05,1.603e+05
122.0,5.232e+04,3.852e+03,1.313e+05,1.875e+05
123.5,7.388e+04,3.476e+03,1.329e+05,2.103e+05
124.9,9.612e+04,3.257e+03,1.302e+05,2.295e+05
126.4,1.061e+05,3.002e+03,1.295e+05,2.387e+05
127.9,1.139e+05,2.690e+03,1.271e+05,2.437e+05
129.4,1.113e+05,2.327e+03,1.183e+05,2.319e+05
130.9,1.068e+05,2.090e+03,1.228e+05,2.317e+05
132.4,8.566e+04,1.711e+03,1.001e+05,1.874e+05
133.9,2.878e+04,6.906e+02,2.513e+04,5.460e+04
135.4,1.550e+04,4.602e+02,8.573e+03,2.453e+04
136.8,1.415e+04,5.057e+02,8.998e+03,2.366e+04
138.3,1.057e+04,5.437e+02,9.769e+03,2.089e+04
139.8,8.203e+03,6.081e+02,1.013e+04,1.894e+04
141.3,7.893e+03,6.546e+02,1.035e+04,1.889e+04
142.8,8.893e+03,6.702e+02,9.575e+03,1.914e+04
144.3,1.187e+04,5.718e+02,7.543e+03,1.998e+04
145.8,1.492e+04,4.772e+02,5.602e+03,2.100e+04
147.3,1.850e+04,4.503e+02,4.717e+03,2.367e+04
148.7,2.255e+04,4.471e+02,3.977e+03,2.698e+04
150.2,2.413e+04,5.200e+02,4.317e+03,2.896e+04
151.7,2.271e+04,6.262e+02,4.788e+03,2.812e+04
153.2,2.000e+04,7.382e+02,6.064e+03,2.681e+04
154.7,1.698e+04,8.429e+02,7.977e+03,2.580e+04
156.2,1.446e+04,8.549e+02,9.550e+03,2.486e+04
157.7,1.318e+04,8.337e+02,9.765e+03,2.378e+04
159.1,1.265e+04,8.103e+02,1.019e+04,2.365e+04
160.6,1.245e+04,8.015e+02,1.019e+04,2.344e+04
162.1,1.166e+04,8.541e+02,1.073e+04,2.324e+04
163.6,1.081e+04,9.583e+02,1.152e+04,2.328e+04
165.1,9.951e+03,1.101e+03,1.213e+04,2.318e+04
166.6,9.551e+03,1.234e+03,1.334e+04,2.412e+04
168.1,9.135e+03,1.449e+03,1.545e+04,2.604e+04
169.6,8.336e+03,1.810e+03,1.838e+04,2.853e+04
171.0,7.513e+03,2.359e+03,2.223e+04,3.210e+04
172.5,6.370e+03,3.121e+03,2.631e+04,3.581e+04
174.0,4.980e+03,3.093e+03,2.711e+04,3.519e+04
175.5,4.743e+03,2.518e+03,2.698e+04,3.424e+04
177.0,5.185e+03,2.295e+03,2.830e+04,3.578e+04
178.5,5.545e+03,2.249e+03,2.933e+04,3.713e+04
180.0,5.999e+03,2.193e+03,2.947e+04,3.766e+04
181.5,6.245e+03,2.131e+03,2.946e+04,3.784e+04
182.9,6.864e+03,2.126e+03,2.993e+04,3.892e+04
184.4,7.075e+03,2.001e+03,3.043e+04,3.951e+04
185.9,7.127e+03,1.912e+03,3.226e+04,4.130e+04
187.4,7.100e+03,1.888e+03,3.448e+04,4.347e+04
188.9,6.608e+03,1.805e+03,3.494e+04,4.335e+04
190.4,6.660e+03,1.737e+03,3.537e+04,4.377e+04
191.9,7.533e+03,1.692e+03,3.600e+04,4.523e+04
193.4,1.055e+04,1.645e+03,3.703e+04,4.922e+04
194.8,1.048e+04,1.601e+03,4.043e+04,5.251e+04
196.3,9.118e+03,1.467e+03,4.252e+04,5.310e+04
197.8,1.047e+04,1.343e+03,4.158e+04,5.339e+04
199.3,1.275e+04,1.353e+03,4.411e+04,5.821e+04
