freq,psd_x,psd_y,psd_z,psd_xyz
134.4,1.829e+03,1.210e+03,3.621e+03,6.659e+03
135.9,1.953e+03,8.896e+02,2.881e+03,5.723e+03
137.5,2.274e+03,9.584e+02,2.782e+03,6.015e+03
139.0,2.080e+03,9.542e+02,2.319e+03,5.353e+03
140.5,1.435e+03,7.914e+02,1.777e+03,4.004e+03
142.0,1.234e+03,6.672e+02,1.579e+03,3.481e+03
143.5,1.569e+03,7.167e+02,1.632e+03,3.918e+03
145.0,2.318e+03,1.160e+03,1.670e+03,5.149e+03
146.5,3.307e+03,1.964e+03,1.848e+03,7.120e+03
148.0,4.528e+03,2.888e+03,2.520e+03,9.936e+03
149.5,5.770e+03,3.871e+03,3.801e+03,1.344e+04
151.1,6.949e+03,4.486e+03,5.297e+03,1.673e+04
152.6,7.873e+03,4.251e+03,6.506e+03,1.863e+04
154.1,8.538e+03,3.631e+03,7.144e+03,1.931e+04
155.6,8.837e+03,2.766e+03,7.150e+03,1.875e+04
157.1,8.728e+03,2.017e+03,6.762e+03,1.751e+04
158.6,8.047e+03,1.511e+03,5.972e+03,1.553e+04
160.1,7.735e+03,1.284e+03,5.654e+03,1.467e+04
161.6,7.405e+03,1.219e+03,5.338e+03,1.396e+04
163.1,6.821e+03,1.338e+03,4.576e+03,1.274e+04
164.6,6.109e+03,1.421e+03,3.638e+03,1.117e+04
166.2,5.195e+03,1.737e+03,2.902e+03,9.834e+03
167.7,4.522e+03,2.016e+03,2.406e+03,8.944e+03
169.2,3.897e+03,2.256e+03,2.132e+03,8.285e+03
170.7,3.328e+03,2.708e+03,1.847e+03,7.883e+03
172.2,2.771e+03,3.386e+03,1.555e+03,7.712e+03
173.7,2.386e+03,3.574e+03,1.595e+03,7.556e+03
175.2,2.382e+03,3.240e+03,1.627e+03,7.248e+03
176.7,2.395e+03,3.085e+03,1.719e+03,7.199e+03
178.2,2.222e+03,3.666e+03,1.774e+03,7.661e+03
179.8,2.061e+03,4.571e+03,1.739e+03,8.372e+03
181.3,1.964e+03,4.912e+03,1.941e+03,8.818e+03
182.8,1.764e+03,4.904e+03,2.118e+03,8.786e+03
184.3,1.506e+03,5.099e+03,2.325e+03,8.930e+03
185.8,1.265e+03,5.480e+03,2.515e+03,9.260e+03
187.3,9.826e+02,5.396e+03,2.235e+03,8.614e+03
188.8,9.173e+02,5.405e+03,2.026e+03,8.349e+03
190.3,8.084e+02,5.408e+03,1.779e+03,7.995e+03
191.8,6.989e+02,5.285e+03,1.589e+03,7.573e+03
193.3,6.249e+02,5.198e+03,1.498e+03,7.321e+03
194.9,6.584e+02,5.411e+03,1.581e+03,7.650e+03
196.4,6.812e+02,5.868e+03,1.839e+03,8.388e+03
197.9,6.938e+02,6.348e+03,1.976e+03,9.018e+03
199.4,7.352e+02,6.706e+03,2.165e+03,9.607e+03
