freq,psd_x,psd_y,psd_z,psd_xyz
44.7,5.381e+05,2.198e+03,4.755e+03,5.450e+05
46.2,8.282e+05,4.153e+03,4.968e+03,8.373e+05
47.7,1.364e+06,7.341e+03,3.198e+03,1.375e+06
49.1,2.124e+06,1.225e+04,1.441e+03,2.138e+06
50.6,2.418e+06,1.556e+04,7.916e+02,2.434e+06
52.1,1.799e+06,1.351e+04,1.706e+03,1.814e+06
53.6,1.037e+06,9.338e+03,2.577e+03,1.049e+06
55.1,5.572e+05,6.402e+03,3.139e+03,5.667e+05
56.6,2.727e+05,4.466e+03,3.194e+03,2.804e+05
58.1,1.184e+05,2.940e+03,2.356e+03,1.237e+05
59.6,6.600e+04,2.171e+03,1.995e+03,7.016e+04
61.1,4.274e+04,2.077e+03,2.616e+03,4.744e+04
62.5,2.749e+04,2.288e+03,4.046e+03,3.382e+04
64.0,1.863e+04,3.395e+03,7.697e+03,2.972e+04
65.5,1.392e+04,4.622e+03,1.193e+04,3.047e+04
67.0,1.180e+04,4.946e+03,1.338e+04,3.012e+04
68.5,1.082e+04,4.412e+03,1.279e+04,2.801e+04
70.0,1.024e+04,3.885e+03,1.344e+04,2.756e+04
71.5,1.229e+04,3.831e+03,1.514e+04,3.126e+04
73.0,1.726e+04,3.412e+03,1.534e+04,3.602e+04
74.5,2.399e+04,2.994e+03,1.505e+04,4.203e+04
76.0,3.203e+04,2.340e+03,1.428e+04,4.866e+04
77.4,3.700e+04,1.727e+03,1.274e+04,5.146e+04
78.9,4.138e+04,1.803e+03,1.225e+04,5.543e+04
80.4,5.889e+04,2.724e+03,1.220e+04,7.381e+04
81.9,7.196e+04,4.361e+03,1.241e+04,8.874e+04
83.4,7.447e+04,6.036e+03,1.184e+04,9.234e+04
84.9,7.412e+04,7.486e+03,1.009e+04,9.170e+04
86.4,7.537e+04,6.944e+03,8.493e+03,9.081e+04
87.9,8.561e+04,4.622e+03,7.129e+03,9.736e+04
89.4,1.126e+05,2.162e+03,5.913e+03,1.207e+05
90.8,1.603e+05,8.847e+02,6.393e+03,1.676e+05
92.3,2.301e+05,1.389e+03,8.716e+03,2.402e+05
93.8,3.234e+05,2.485e+03,8.521e+03,3.344e+05
95.3,4.262e+05,3.445e+03,6.413e+03,4.360e+05
96.8,5.205e+05,4.639e+03,5.311e+03,5.305e+05
98.3,6.037e+05,5.808e+03,4.941e+03,6.144e+05
99.8,6.729e+05,6.156e+03,4.009e+03,6.830e+05
101.3,7.516e+05,5.456e+03,3.809e+03,7.608e+05
102.8,8.498e+05,5.426e+03,5.018e+03,8.603e+05
104.2,9.422e+05,6.765e+03,6.338e+03,9.553e+05
105.7,1.029e+06,7.100e+03,8.690e+03,1.045e+06
107.2,1.228e+06,4.839e+03,1.434e+04,1.247e+06
108.7,1.539e+06,2.241e+03,1.788e+04,1.559e+06
110.2,1.869e+06,1.445e+03,1.623e+04,1.886e+06
111.7,2.162e+06,1.840e+03,1.849e+04,2.182e+06
113.2,2.391e+06,2.205e+03,2.568e+04,2.419e+06
114.7,2.607e+06,2.040e+03,2.785e+04,2.637e+06
116.2,2.681e+06,1.437e+03,2.981e+04,2.712e+06
117.7,2.994e+06,1.053e+03,2.591e+04,3.021e+06
119.1,3.631e+06,1.244e+03,1.555e+04,3.648e+06
120.6,4.413e+06,1.424e+03,1.814e+04,4.433e+06
122.1,5.317e+06,1.170e+03,3.989e+04,5.358e+06
123.6,6.059e+06,9.046e+02,4.038e+04,6.101e+06
125.1,6.437e+06,7.221e+02,3.425e+04,6.472e+06
126.6,6.480e+06,6.058e+02,2.867e+04,6.510e+06
128.1,6.397e+06,7.622e+02,3.115e+04,6.429e+06
129.6,5.670e+06,1.080e+03,3.346e+04,5.704e+06
131.1,4.513e+06,1.333e+03,3.518e+04,4.550e+06
132.5,3.337e+06,9.745e+02,2.315e+04,3.361e+06
134.0,1.508e+06,2.385e+02,7.134e+03,1.515e+06
135.5,1.142e+06,6.554e+01,5.233e+03,1.147e+06
137.0,1.176e+06,5.629e+01,5.412e+03,1.181e+06
138.5,1.164e+06,7.009e+01,5.484e+03,1.170e+06
140.0,1.123e+06,1.034e+02,5.756e+03,1.129e+06
141.5,1.066e+06,1.635e+02,5.973e+03,1.072e+06
143.0,1.010e+06,2.284e+02,5.762e+03,1.016e+06
144.5,9.744e+05,2.813e+02,5.502e+03,9.802e+05
145.9,9.440e+05,3.257e+02,4.769e+03,9.491e+05
147.4,9.200e+05,4.101e+02,4.631e+03,9.250e+05
148.9,8.303e+05,4.905e+02,4.601e+03,8.354e+05
150.4,6.736e+05,5.849e+02,4.622e+03,6.788e+05
151.9,5.167e+05,6.575e+02,4.214e+03,5.216e+05
153.4,3.935e+05,6.319e+02,3.877e+03,3.980e+05
154.9,3.149e+05,5.527e+02,3.528e+03,3.190e+05
156.4,2.692e+05,4.914e+02,3.154e+03,2.728e+05
157.9,2.431e+05,4.150e+02,2.921e+03,2.465e+05
159.4,2.252e+05,3.717e+02,2.935e+03,2.285e+05
160.8,2.068e+05,3.273e+02,3.008e+03,2.101e+05
162.3,1.894e+05,2.619e+02,2.731e+03,1.924e+05
163.8,1.767e+05,2.465e+02,2.422e+03,1.794e+05
165.3,1.640e+05,2.619e+02,2.378e+03,1.666e+05
166.8,1.590e+05,2.879e+02,2.376e+03,1.617e+05
168.3,1.571e+05,3.023e+02,2.435e+03,1.599e+05
169.8,1.577e+05,2.904e+02,2.449e+03,1.604e+05
171.3,1.679e+05,2.628e+02,2.567e+03,1.707e+05
172.8,1.758e+05,2.361e+02,2.708e+03,1.787e+05
174.2,1.705e+05,2.284e+02,2.717e+03,1.735e+05
175.7,1.622e+05,2.310e+02,2.528e+03,1.650e+05
177.2,1.515e+05,2.240e+02,2.469e+03,1.542e+05
178.7,1.449e+05,2.473e+02,2.719e+03,1.479e+05
180.2,1.388e+05,2.902e+02,2.856e+03,1.419e+05
181.7,1.280e+05,3.296e+02,2.796e+03,1.311e+05
183.2,1.189e+05,3.218e+02,2.714e+03,1.219e+05
184.7,1.134e+05,3.102e+02,2.751e+03,1.165e+05
186.2,1.097e+05,2.954e+02,2.842e+03,1.128e+05
187.6,1.066e+05,3.038e+02,3.342e+03,1.102e+05
189.1,1.083e+05,3.335e+02,4.263e+03,1.129e+05
190.6,1.133e+05,3.694e+02,4.748e+03,1.185e+05
192.1,1.172e+05,3.752e+02,4.821e+03,1.224e+05
193.6,1.235e+05,3.632e+02,5.101e+03,1.289e+05
195.1,1.302e+05,3.704e+02,4.806e+03,1.354e+05
196.6,1.306e+05,3.379e+02,4.213e+03,1.351e+05
198.1,1.381e+05,3.207e+02,3.981e+03,1.424e+05
199.6,1.548e+05,3.336e+02,3.740e+03,1.589e+05
