freq,psd_x,psd_y,psd_z,psd_xyz
131.3,6.004e+05,2.953e+05,3.015e+05,1.197e+06
132.8,3.821e+05,1.918e+05,1.885e+05,7.623e+05
134.4,2.279e+05,1.195e+05,1.124e+05,4.598e+05
135.9,2.973e+05,1.542e+05,1.497e+05,6.012e+05
137.4,1.022e+05,4.753e+04,3.757e+04,1.873e+05
138.9,9.193e+04,4.090e+04,3.032e+04,1.631e+05
140.5,9.828e+04,4.400e+04,3.343e+04,1.757e+05
142.0,1.156e+05,5.065e+04,4.075e+04,2.071e+05
143.5,1.380e+05,5.829e+04,5.065e+04,2.469e+05
145.1,1.628e+05,6.576e+04,6.168e+04,2.902e+05
146.6,1.911e+05,7.371e+04,7.553e+04,3.404e+05
148.1,2.148e+05,7.945e+04,8.870e+04,3.829e+05
149.6,2.346e+05,8.433e+04,1.034e+05,4.223e+05
151.2,2.319e+05,7.841e+04,1.111e+05,4.213e+05
152.7,2.194e+05,6.715e+04,1.142e+05,4.008e+05
154.2,2.025e+05,5.442e+04,1.108e+05,3.677e+05
155.7,1.885e+05,4.528e+04,9.990e+04,3.337e+05
157.3,1.887e+05,4.347e+04,9.532e+04,3.275e+05
158.8,1.909e+05,4.366e+04,9.489e+04,3.295e+05
160.3,1.768e+05,4.124e+04,8.699e+04,3.050e+05
161.8,1.525e+05,3.728e+04,7.365e+04,2.634e+05
163.4,1.299e+05,3.291e+04,6.104e+04,2.238e+05
164.9,1.107e+05,2.914e+04,5.063e+04,1.905e+05
166.4,9.998e+04,2.799e+04,4.473e+04,1.727e+05
168.0,9.020e+04,2.654e+04,4.001e+04,1.568e+05
169.5,8.162e+04,2.475e+04,3.651e+04,1.429e+05
171.0,7.389e+04,2.486e+04,3.454e+04,1.333e+05
172.5,6.624e+04,2.471e+04,3.177e+04,1.227e+05
174.1,5.899e+04,2.355e+04,2.863e+04,1.112e+05
175.6,5.268e+04,2.179e+04,2.588e+04,1.004e+05
177.1,4.755e+04,2.039e+04,2.378e+04,9.172e+04
178.6,4.316e+04,1.902e+04,2.164e+04,8.382e+04
180.2,3.821e+04,1.754e+04,1.933e+04,7.508e+04
181.7,3.393e+04,1.616e+04,1.751e+04,6.761e+04
183.2,2.999e+04,1.443e+04,1.558e+04,6.000e+04
184.7,2.615e+04,1.247e+04,1.387e+04,5.248e+04
186.3,2.447e+04,1.146e+04,1.306e+04,4.899e+04
187.8,2.367e+04,1.125e+04,1.308e+04,4.800e+04
189.3,2.247e+04,1.129e+04,1.289e+04,4.665e+04
190.9,2.157e+04,1.133e+04,1.247e+04,4.536e+04
192.4,2.096e+04,1.143e+04,1.193e+04,4.431e+04
193.9,2.070e+04,1.168e+04,1.200e+04,4.438e+04
195.4,1.999e+04,1.161e+04,1.180e+04,4.340e+04
197.0,1.931e+04,1.093e+04,1.091e+04,4.115e+04
198.5,1.959e+04,1.137e+04,1.126e+04,4.222e+04
